사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
비비헬스클럽,2008-09-12,,,,,영업/정상,대구광역시 달서구 도원동 1436-9번지,대구광역시 달서구 한실로 99 (도원동),대구광역시 달서구 한실로 99 (도원동),0,,,2008
올바디 휘트니스 센터,2008-11-20,,,,,영업/정상,대구광역시 달서구 본리동 306-5,대구광역시 달서구 구마로 131 (본리동),대구광역시 달서구 구마로 131 (본리동),0,,,2008
더 머슬짐,2009-03-03,,,,,영업/정상,대구광역시 달서구 송현동 1948-4 4층,"대구광역시 달서구 송현로 34 (송현동,4층)","대구광역시 달서구 송현로 34 (송현동,4층)",0,,,2009
레드짐,2018-02-01,,,,,영업/정상,대구광역시 달서구 상인동 1527-2,"대구광역시 달서구 상화북로 189, 3층 (상인동)","대구광역시 달서구 상화북로 189, 3층 (상인동)",0,,,2018
원더풀스파랜드,2009-10-06,,,,,영업/정상,대구광역시 달서구 월성동 819번지,대구광역시 달서구 조암로 48  (월성동),대구광역시 달서구 조암로 48  (월성동),0,,,2009
마크짐,2011-03-02,,,,,영업/정상,대구광역시 달서구 진천동 508 2층,"대구광역시 달서구 월배로 80 (진천동,2층)","대구광역시 달서구 월배로 80 (진천동,2층)",0,,,2011
낙원 휘트니스,2011-09-09,,,,,영업/정상,대구광역시 달서구 성당동 630-2 3층,"대구광역시 달서구 장기로 101 (성당동,3층)","대구광역시 달서구 장기로 101 (성당동,3층)",0,,,2011
바디스타GYM,2018-09-27,,,,,영업/정상,대구광역시 동구 대림동 888-4번지,"대구광역시 동구 메디밸리로 19, 6층 601호602호 (대림동)","대구광역시 동구 메디밸리로 19, 6층 601호602호 (대림동)",0,,,2018
소나무 휘트니스,2020-10-07,,,,,영업/정상,대구광역시 수성구 범어동 84-3,"대구광역시 수성구 청호로85길 1, 5층 (범어동)","대구광역시 수성구 청호로85길 1, 5층 (범어동)",0,,,2020
현핏(HYUN-FIT),2020-10-21,,,,,영업/정상,대구광역시 동구 신천동 274-2,"대구광역시 동구 동부로 54, 지하1층 (신천동)","대구광역시 동구 동부로 54, 지하1층 (신천동)",0,,,2020
이현기 PT전문,2020-10-15,,,,,영업/정상,대구광역시 달서구 장기동 535 장기 협성휴포레,"대구광역시 달서구 장기로 252, 2층 (장기동, 장기 협성휴포레)","대구광역시 달서구 장기로 252, 2층 (장기동, 장기 협성휴포레)",0,,,2020
GL 피트니스 (Gold line),2020-11-02,,,,,영업/정상,대구광역시 동구 신서동 526-4,"대구광역시 동구 안심로 372, 3층 (신서동)","대구광역시 동구 안심로 372, 3층 (신서동)",0,,,2020
써클짐,2020-11-19,,,,,영업/정상,대구광역시 서구 내당동 463-34 광장코아종합상가 지하동 목욕장호,"대구광역시 서구 달구벌대로 1703, 광장코아종합상가 지하동 목용장호 (내당동)","대구광역시 서구 달구벌대로 1703, 광장코아종합상가 지하동 목용장호 (내당동)",0,,,2020
제이에이치 휘트니스,2020-11-11,,,,,영업/정상,대구광역시 달서구 송현동 1914-2,"대구광역시 달서구 월배로 327, 3층 (송현동)","대구광역시 달서구 월배로 327, 3층 (송현동)",0,,,2020
TREX트레이닝센터,2022-10-13,,,,,영업/정상,대구광역시 수성구 범어동 2-8,"대구광역시 수성구 동대구로 389, 3층 (범어동)","대구광역시 수성구 동대구로 389, 3층 (범어동)",0,,,2022
참 좋은 헬스PT,2022-10-31,,,,,영업/정상,대구광역시 동구 방촌동 883-16,"대구광역시 동구 동촌로 245, 5층 (방촌동)","대구광역시 동구 동촌로 245, 5층 (방촌동)",0,,,2022
더 퍼스트 피트니스,2022-08-30,,,,,영업/정상,대구광역시 북구 동천동 908-1,"대구광역시 북구 동천로 125, 5층 (동천동)","대구광역시 북구 동천로 125, 5층 (동천동)",0,,,2022
GYM 126,2022-08-30,,,,,영업/정상,대구광역시 달서구 진천동 595-54,"대구광역시 달서구 진천로 75-7, 2층 (진천동)","대구광역시 달서구 진천로 75-7, 2층 (진천동)",0,,,2022
네모짐(NEMO GYM),2022-08-30,,,,,영업/정상,대구광역시 동구 지묘동 1354-2 GH메디컬타워,"대구광역시 동구 동화천로 390, GH메디컬타워 7층 (지묘동)","대구광역시 동구 동화천로 390, GH메디컬타워 7층 (지묘동)",0,,,2022
스쿼트 게러지,2022-10-07,,,,,영업/정상,대구광역시 달서구 신당동 1702-4,대구광역시 달서구 계대동문로3안길 19-14 (신당동),대구광역시 달서구 계대동문로3안길 19-14 (신당동),0,,,2022
옐로우짐(두류본점),2022-08-31,,,,,영업/정상,대구광역시 달서구 두류동 613-8,"대구광역시 달서구 야외음악당로39길 51, 3,4층 (두류동)","대구광역시 달서구 야외음악당로39길 51, 3,4층 (두류동)",0,,,2022
프라블릭 훈스짐,2022-09-16,,,,,영업/정상,대구광역시 달서구 진천동 670-2,"대구광역시 달서구 상화로9길 105, 202호 (진천동)","대구광역시 달서구 상화로9길 105, 202호 (진천동)",0,,,2022
레이브짐,2022-11-02,,,,,영업/정상,대구광역시 동구 신암동 219-6,"대구광역시 동구 동대구로 591, 지하1층 (신암동)","대구광역시 동구 동대구로 591, 지하1층 (신암동)",0,,,2022
황금핏GYM 24H,2022-10-14,,,,,영업/정상,대구광역시 동구 율하동 1434 삼우메디빌,"대구광역시 동구 안심로22길 54, 삼우메디빌 5층 (율하동)","대구광역시 동구 안심로22길 54, 삼우메디빌 5층 (율하동)",0,,,2022
포에버짐,2022-10-05,,,,,영업/정상,대구광역시 동구 율하동 997,"대구광역시 동구 율하동로19길 53, 4층 (율하동)","대구광역시 동구 율하동로19길 53, 4층 (율하동)",0,,,2022
메이크 무브짐,2022-10-11,,,,,영업/정상,대구광역시 동구 신서동 1032-23,"대구광역시 동구 반야월로 311-13, 5층 (신서동)","대구광역시 동구 반야월로 311-13, 5층 (신서동)",0,,,2022
플랙스짐,2022-09-07,,,,,영업/정상,대구광역시 달성군 유가읍 봉리 614,"대구광역시 달성군 유가읍 테크노공원로 59, 4층 405, 406호","대구광역시 달성군 유가읍 테크노공원로 59, 4층 405, 406호",0,,,2022
053짐,2022-09-07,,,,,영업/정상,대구광역시 달성군 다사읍 매곡리 1547-18,"대구광역시 달성군 다사읍 대실역북로1길 29-9, 2층","대구광역시 달성군 다사읍 대실역북로1길 29-9, 2층",0,,,2022
(주)삼덕씨앤씨 엘사우나헬스지점,2022-11-07,,,,,영업/정상,대구광역시 서구 평리동 1335-18,"대구광역시 서구 국채보상로 232, 6층 (평리동)","대구광역시 서구 국채보상로 232, 6층 (평리동)",0,,,2022
포레스트 피티 스튜디오(FORREST PT STUDIO),2022-11-08,,,,,영업/정상,대구광역시 달서구 대천동 940-2,대구광역시 달서구 조암남로32길 20-4 (대천동),대구광역시 달서구 조암남로32길 20-4 (대천동),0,,,2022
지젤피트니스클럽 칠곡4호점,2022-09-05,,,,,영업/정상,대구광역시 북구 동천동 895-1,"대구광역시 북구 동암로 96, 4층 (동천동)","대구광역시 북구 동암로 96, 4층 (동천동)",0,,,2022
노바짐,2022-11-10,,,,,영업/정상,대구광역시 북구 칠성동2가 90 화인탑펠리스,"대구광역시 북구 옥산로 95, 화인탑펠리스 5층 (칠성동2가)","대구광역시 북구 옥산로 95, 화인탑펠리스 5층 (칠성동2가)",0,,,2022
red core,2022-09-13,,,,,영업/정상,대구광역시 달서구 감삼동 704 죽전역 동화아이위시,"대구광역시 달서구 와룡로 123, 301동 211호 (감삼동, 죽전역 동화아이위시)","대구광역시 달서구 와룡로 123, 301동 211호 (감삼동, 죽전역 동화아이위시)",0,,,2022
아더핏,2022-09-21,,,,,영업/정상,대구광역시 북구 사수동 793,"대구광역시 북구 내곡로 71, 303호 (사수동)","대구광역시 북구 내곡로 71, 303호 (사수동)",0,,,2022
비슬산게르마늄스파지점,2021-04-08,,,,,영업/정상,대구광역시 달성군 유가읍 용리 887 4층,"대구광역시 달성군 유가읍 테크노순환로12길 4, 4층","대구광역시 달성군 유가읍 테크노순환로12길 4, 4층",0,,,2021
스페셜바디 레이디,2021-03-29,,,,,영업/정상,대구광역시 남구 대명동 1999-15,"대구광역시 남구 영선시장1길 42, 3층 (대명동)","대구광역시 남구 영선시장1길 42, 3층 (대명동)",0,,,2021
스탠바이짐 다사점,2021-03-02,,,,,영업/정상,대구광역시 달성군 다사읍 죽곡리 5-13 3층,"대구광역시 달성군 다사읍 다사로 23, 3층","대구광역시 달성군 다사읍 다사로 23, 3층",0,,,2021
식스팩토리짐 월배점,2021-03-22,,,,,영업/정상,대구광역시 달서구 상인동 1439,"대구광역시 달서구 월배로 164, 9층 (상인동)","대구광역시 달서구 월배로 164, 9층 (상인동)",0,,,2021
ENDGYM,2021-04-14,,,,,영업/정상,대구광역시 북구 매천동 302-2 5층,"대구광역시 북구 매천로18길 29, 5층 (매천동)","대구광역시 북구 매천로18길 29, 5층 (매천동)",0,,,2021
오투짐(O2GYM),2021-03-09,,,,,영업/정상,대구광역시 수성구 만촌동 685-8,"대구광역시 수성구 국채보상로 1079, 3,4층 (만촌동)","대구광역시 수성구 국채보상로 1079, 3,4층 (만촌동)",0,,,2021
럭스 핏(Lux Fit),2021-04-21,,,,,영업/정상,대구광역시 수성구 만촌동 1325-6 동영빌딩,"대구광역시 수성구 화랑로 74, 동영빌딩 지하1층 (만촌동)","대구광역시 수성구 화랑로 74, 동영빌딩 지하1층 (만촌동)",0,,,2021
동아헬스,2001-01-27,,,,,영업/정상,대구광역시 달성군 논공읍 북리 824-8번지,"대구광역시 달성군 논공읍 논공로 749, 6층","대구광역시 달성군 논공읍 논공로 749, 6층",0,,,2001
서재헬스,2002-02-22,,,,,영업/정상,대구광역시 달성군 다사읍 서재리 87 4층,"대구광역시 달성군 다사읍 서재로 141, 4층","대구광역시 달성군 다사읍 서재로 141, 4층",0,,,2002
써클짐,2006-12-18,,,,,영업/정상,"대구광역시 남구 대명동 959-10 3층,4층","대구광역시 남구 대명로 124 (대명동,3층,4층)","대구광역시 남구 대명로 124 (대명동,3층,4층)",0,,,2006
마이 짐,2016-05-09,,,,,영업/정상,대구광역시 남구 대명동 1583-1 10층,"대구광역시 남구 월배로 470, 10층 (대명동)","대구광역시 남구 월배로 470, 10층 (대명동)",0,,,2016
민트고래 짐,2017-06-09,,,,,영업/정상,대구광역시 남구 대명동 724-41,"대구광역시 남구 대명로 184, 4층 (대명동)","대구광역시 남구 대명로 184, 4층 (대명동)",0,,,2017
컴뱃헬스 주짓수,2017-11-01,,,,,영업/정상,대구광역시 남구 봉덕동 632-1번지,"대구광역시 남구 이천로 39, 3층 (봉덕동)","대구광역시 남구 이천로 39, 3층 (봉덕동)",0,,,2017
희망로웰빙스파,2018-02-19,,,,,영업/정상,대구광역시 남구 이천동 520-9번지,"대구광역시 남구 희망로 50, 희망로웰빙스파 (이천동)","대구광역시 남구 희망로 50, 희망로웰빙스파 (이천동)",0,,,2018
WR웰니스짐,2018-05-31,,,,,영업/정상,대구광역시 달서구 월성동 1394-2번지,"대구광역시 달서구 조암남로 85, 3층 (월성동)","대구광역시 달서구 조암남로 85, 3층 (월성동)",0,,,2018
몸짱휘트니스,1999-05-14,,,,,영업/정상,대구광역시 서구 비산동 1231-1,대구광역시 서구 팔달로 124 (비산동),대구광역시 서구 팔달로 124 (비산동),0,,,1999
삼익스파빌,1991-05-23,,,,,영업/정상,대구광역시 서구 내당동 308-11,대구광역시 서구 평리로 236 (내당동),대구광역시 서구 평리로 236 (내당동),0,,,1991
원대휴랜드,2005-03-28,,,,,영업/정상,대구광역시 서구 비산동 1192-33,대구광역시 서구 달서로 253 (비산동),대구광역시 서구 달서로 253 (비산동),0,,,2005
럭키 짐,2016-03-03,,,,,영업/정상,,대구광역시 서구 문화로49길 25 (평리동),대구광역시 서구 문화로49길 25 (평리동),0,,,2016
금성스파빌,2017-04-14,,,,,영업/정상,대구광역시 서구 원대동3가 1374-6번지,"대구광역시 서구 팔달로 194, 3층 (원대동3가)","대구광역시 서구 팔달로 194, 3층 (원대동3가)",0,,,2017
헬스케어,2001-09-15,,,,,영업/정상,대구광역시 서구 비산동 1248-1,대구광역시 서구 서대구로 376-1 (비산동),대구광역시 서구 서대구로 376-1 (비산동),0,,,2001
헬핏,2002-02-28,,,,,영업/정상,대구광역시 서구 비산동 338-51,대구광역시 서구 국채보상로 338 (비산동),대구광역시 서구 국채보상로 338 (비산동),0,,,2002
헬스패밀리,2008-05-20,,,,,영업/정상,대구광역시 서구 내당동 10-1번지,대구광역시 서구 통학로 54  (내당동),대구광역시 서구 통학로 54  (내당동),0,,,2008
퀸스 휘트니스,2008-10-08,,,,,영업/정상,대구광역시 서구 중리동 1136-162,대구광역시 서구 평리로35길 20 (중리동),대구광역시 서구 평리로35길 20 (중리동),0,,,2008
다힘휘트니스,2012-06-28,,,,,영업/정상,대구광역시 서구 평리동 1365-6번지,대구광역시 서구 서대구로 86 (평리동),대구광역시 서구 서대구로 86 (평리동),0,,,2012
휘트니스 킹콩,2014-05-12,,,,,영업/정상,대구광역시 서구 평리동 1680번지 외 2필지,"대구광역시 서구 국채보상로50길 20, 223(상가)동 지하1층 (평리동)","대구광역시 서구 국채보상로50길 20, 223(상가)동 지하1층 (평리동)",0,,,2014
황제헬스,2014-06-27,,,,,영업/정상,대구광역시 서구 내당동 244-3번지,대구광역시 서구 서대구로 50 (내당동),대구광역시 서구 서대구로 50 (내당동),0,,,2014
블랙 짐,2014-12-15,,,,,영업/정상,대구광역시 서구 평리동 1219-7,대구광역시 서구 국채보상로50길 5 (평리동),대구광역시 서구 국채보상로50길 5 (평리동),0,,,2014
스타&팀에이스퍼스널트레이닝,2015-02-12,,,,,영업/정상,대구광역시 서구 비산동 392-7번지,"대구광역시 서구 달서로 118, 3층 (비산동)","대구광역시 서구 달서로 118, 3층 (비산동)",0,,,2015
DEE GYM,2015-09-30,,,,,영업/정상,대구광역시 서구 평리동 1535-13,대구광역시 서구 국채보상로 163 (평리동),대구광역시 서구 국채보상로 163 (평리동),0,,,2015
엠투피휘트니스 대명점,1994-02-17,,,,,영업/정상,대구광역시 남구 대명동 2274-2,대구광역시 남구 명덕로 36 (대명동),대구광역시 남구 명덕로 36 (대명동),0,,,1994
국제체력단련장,1996-01-10,,,,,영업/정상,대구광역시 남구 대명동 1683-3번지,대구광역시 남구 대명로 211 (대명동),대구광역시 남구 대명로 211 (대명동),0,,,1996
코리아헬스,1997-02-28,,,,,영업/정상,대구광역시 남구 봉덕동 606-8번지,대구광역시 남구 봉덕로 73 (봉덕동),대구광역시 남구 봉덕로 73 (봉덕동),0,,,1997
오아시스 휘트니스,2011-08-18,,,,,영업/정상,대구광역시 남구 봉덕동 617-12,"대구광역시 남구 중앙대로22길 143, 5층 (봉덕동)","대구광역시 남구 중앙대로22길 143, 5층 (봉덕동)",0,,,2011
윈헬스,2015-03-31,,,,,영업/정상,대구광역시 남구 이천동 200-13번지,대구광역시 남구 명덕로 322 (이천동),대구광역시 남구 명덕로 322 (이천동),0,,,2015
찰짐,2015-07-06,,,,,영업/정상,대구광역시 남구 대명동 724-16번지 지하1층,"대구광역시 남구 큰골길 13, 지하1층 (대명동)","대구광역시 남구 큰골길 13, 지하1층 (대명동)",0,,,2015
동명헬스,2004-02-23,,,,,영업/정상,대구광역시 남구 대명동 73-3번지,대구광역시 남구 대명로 300 (대명동),대구광역시 남구 대명로 300 (대명동),0,,,2004
현대헬스클럽,2004-11-20,,,,,영업/정상,대구광역시 남구 대명동 1891-2번지,대구광역시 남구 명덕로26길 14 (대명동),대구광역시 남구 명덕로26길 14 (대명동),0,,,2004
홈스파월드 헬스장,2005-09-05,,,,,영업/정상,대구광역시 남구 봉덕동 1329-73,대구광역시 남구 앞산순환로 651 (봉덕동),대구광역시 남구 앞산순환로 651 (봉덕동),0,,,2005
휴림원 헬스클럽,2008-09-04,,,,,영업/정상,대구광역시 달성군 다사읍 죽곡리 209번지,대구광역시 달성군 다사읍 죽곡1길 16-6,대구광역시 달성군 다사읍 죽곡1길 16-6,0,,,2008
한샘사우나헬스,2010-03-26,,,,,영업/정상,대구광역시 달성군 화원읍 명곡리 254번지,"대구광역시 달성군 화원읍 명천로 257, 4층","대구광역시 달성군 화원읍 명천로 257, 4층",0,,,2010
귀빈헬스,2010-05-07,,,,,영업/정상,대구광역시 달성군 다사읍 매곡리 1548-2번지,"대구광역시 달성군 다사읍 대실역북로 9, 7층","대구광역시 달성군 다사읍 대실역북로 9, 7층",0,,,2010
제이제이휘트니스,2010-07-21,,,,,영업/정상,대구광역시 달성군 다사읍 매곡리 1546-11,"대구광역시 달성군 다사읍 달구벌대로 873, 5층","대구광역시 달성군 다사읍 달구벌대로 873, 5층",0,,,2010
(주)선샤인 스포츠,2013-01-16,,,,,영업/정상,대구광역시 달성군 다사읍 죽곡리 1549-2번지,대구광역시 달성군 다사읍 대실역북로2길 8-6,대구광역시 달성군 다사읍 대실역북로2길 8-6,0,,,2013
고짐(GO GYM) 다사 대실역점,2014-02-10,,,,,영업/정상,대구광역시 달성군 다사읍 죽곡리 807-3,대구광역시 달성군 다사읍 달구벌대로 874,대구광역시 달성군 다사읍 달구벌대로 874,0,,,2014
A.GYM,2014-04-10,,,,,영업/정상,대구광역시 달성군 구지면 응암리 1195-3번지,대구광역시 달성군 구지면 과학마을로5길 35,대구광역시 달성군 구지면 과학마을로5길 35,0,,,2014
나우 휘트니스 클럽,2007-06-07,,,,,영업/정상,대구광역시 달성군 논공읍 북리 803-210 2층,"대구광역시 달성군 논공읍 논공로5길 229, 2층","대구광역시 달성군 논공읍 논공로5길 229, 2층",0,,,2007
장수휘트니스클럽,2008-01-17,,,,,영업/정상,대구광역시 달성군 현풍읍 중리 291-1,대구광역시 달성군 현풍읍 현풍중앙로14길 71,대구광역시 달성군 현풍읍 현풍중앙로14길 71,0,,,2008
그린월드,2008-02-04,,,,,영업/정상,대구광역시 달성군 화원읍 본리리 44번지,대구광역시 달성군 화원읍 비슬로530길 29-15,대구광역시 달성군 화원읍 비슬로530길 29-15,0,,,2008
성서스포츠센터,2004-12-13,,,,,영업/정상,대구광역시 달서구 이곡동 1244,대구광역시 달서구 성서로 420 (이곡동),대구광역시 달서구 성서로 420 (이곡동),0,,,2004
삼정오아시스,2005-02-03,,,,,영업/정상,대구광역시 달서구 용산동 230-21,대구광역시 달서구 장산남로 21 (용산동),대구광역시 달서구 장산남로 21 (용산동),0,,,2005
바디소울,2008-07-15,,,,,영업/정상,대구광역시 수성구 범어동 478-1번지 현대빌딩 2층,"대구광역시 수성구 상록로 45-1, 2층 (범어동)","대구광역시 수성구 상록로 45-1, 2층 (범어동)",0,,,2008
Happy body gym,2008-12-01,,,,,영업/정상,대구광역시 수성구 시지동 486번지 노변청구상가 106동 지하1호,"대구광역시 수성구 시지로 21, 상가(106)동 지하층 1호 (시지동, 노변청구타운)","대구광역시 수성구 시지로 21, 상가(106)동 지하층 1호 (시지동, 노변청구타운)",0,,,2008
힐링사우나휘트니스,2013-09-03,,,,,영업/정상,대구광역시 동구 율하동 1226번지 효원빌딩 502호,"대구광역시 동구 안심로22길 14, 502호 (율하동, 효원빌딩)","대구광역시 동구 안심로22길 14, 502호 (율하동, 효원빌딩)",0,,,2013
제이스타짐,2009-04-02,,,,,영업/정상,대구광역시 수성구 매호동 864-2번지 2층,"대구광역시 수성구 고산로 159, 2층 (매호동)","대구광역시 수성구 고산로 159, 2층 (매호동)",0,,,2009
W헬스,2014-04-03,,,,,영업/정상,대구광역시 동구 불로동 395-1번지,"대구광역시 동구 팔공로 149, 5,6층 (불로동)","대구광역시 동구 팔공로 149, 5,6층 (불로동)",0,,,2014
휘트니스클럽더캐슬,2009-04-30,,,,,영업/정상,대구광역시 수성구 황금동 365번지 캐슬골드파크 종합상가동 311호,"대구광역시 수성구 청수로 213, 종합상가동 311호 (황금동, 캐슬골드파크1단지)","대구광역시 수성구 청수로 213, 종합상가동 311호 (황금동, 캐슬골드파크1단지)",0,,,2009
HITGYM,2009-06-29,,,,,영업/정상,대구광역시 수성구 범어동 559-3번지,대구광역시 수성구 달구벌대로 2382-1 (범어동),대구광역시 수성구 달구벌대로 2382-1 (범어동),0,,,2009
대림사우나휘트니스,2014-11-20,,,,,영업/정상,대구광역시 동구 지저동 801-22번지 1층,"대구광역시 동구 공항로 282, 1층 (지저동)","대구광역시 동구 공항로 282, 1층 (지저동)",0,,,2014
헬스 K 휘트니스,2009-09-07,,,,,영업/정상,대구광역시 수성구 지산동 914 4층,"대구광역시 수성구 청수로 194, 4층 (지산동, 동대구농협 황금지점)","대구광역시 수성구 청수로 194, 4층 (지산동, 동대구농협 황금지점)",0,,,2009
FITNESS이루다,2016-12-20,,,,,영업/정상,,대구광역시 달서구 한실로 65 (도원동),대구광역시 달서구 한실로 65 (도원동),0,,,2016
미성온천＆휘트니스,2017-01-16,,,,,영업/정상,대구광역시 달서구 대천동 441-1,대구광역시 달서구 조암남로28길 9 (대천동),대구광역시 달서구 조암남로28길 9 (대천동),0,,,2017
(주)유성씨엔애프 문화체육지점,2017-05-08,,,,,영업/정상,대구광역시 달서구 월성동 1828,"대구광역시 달서구 조암로 38, 8층 (월성동)","대구광역시 달서구 조암로 38, 8층 (월성동)",0,,,2017
6IX PACTORY GYM(식스팩토리짐),2018-03-15,,,,,영업/정상,대구광역시 달서구 대곡동 19-65,"대구광역시 달서구 명천로 43, 3동 2,3층 (대곡동)","대구광역시 달서구 명천로 43, 3동 2,3층 (대곡동)",0,,,2018
민트고래짐,2018-04-11,,,,,영업/정상,대구광역시 달서구 이곡동 1202-11번지,"대구광역시 달서구 달구벌대로251길 25, 3층 (이곡동)","대구광역시 달서구 달구벌대로251길 25, 3층 (이곡동)",0,,,2018
FIT GYM,2003-07-25,,,,,영업/정상,대구광역시 동구 동호동 373-2번지 6층,대구광역시 동구 금강로 6 (동호동),대구광역시 동구 금강로 6 (동호동),0,,,2003
동호STFF휘트니스,2003-07-21,,,,,영업/정상,대구광역시 동구 신서동 530-4 동호골든프라자 6층,대구광역시 동구 동호로 75 (신서동),대구광역시 동구 동호로 75 (신서동),0,,,2003
동호휴랜드,2005-03-16,,,,,영업/정상,대구광역시 동구 동호동 91-1번지,대구광역시 동구 안심로51길 97 (동호동),대구광역시 동구 안심로51길 97 (동호동),0,,,2005
메트로휘트니스,2004-04-22,,,,,영업/정상,대구광역시 수성구 중동 416-1번지 5층,"대구광역시 수성구 청수로 23, 5층 (중동)","대구광역시 수성구 청수로 23, 5층 (중동)",0,,,2004
펀 휘트니스클럽,2005-04-15,,,,,영업/정상,대구광역시 동구 지묘동 327번지 팔공보성2차상가 지하1층,대구광역시 동구 팔공로101길 55 (지묘동),대구광역시 동구 팔공로101길 55 (지묘동),0,,,2005
메트로 휘트니스,2004-11-20,,,,,영업/정상,대구광역시 수성구 만촌동 1356-44번지 (5층),"대구광역시 수성구 화랑로12길 8, 5층 (만촌동, 메트로월드)","대구광역시 수성구 화랑로12길 8, 5층 (만촌동, 메트로월드)",0,,,2004
와우 휘트니스,2005-11-16,,,,,영업/정상,대구광역시 동구 효목동 348-17번지 7층,대구광역시 동구 효목로 71 (효목동),대구광역시 동구 효목로 71 (효목동),0,,,2005
세화헬스사우나,2005-11-07,,,,,영업/정상,대구광역시 수성구 신매동 246-11번지 4층,"대구광역시 수성구 달구벌대로649길 22-5, 4층 (신매동)","대구광역시 수성구 달구벌대로649길 22-5, 4층 (신매동)",0,,,2005
원 휘트니스,2006-03-24,,,,,영업/정상,대구광역시 수성구 신매동 567-11번지 4층,"대구광역시 수성구 신매로19길 66, 4층 (신매동, 원빌딩)","대구광역시 수성구 신매로19길 66, 4층 (신매동, 원빌딩)",0,,,2006
파워라이프헬스클럽,1999-03-15,,,,,영업/정상,대구광역시 달서구 도원동 1432-8,대구광역시 달서구 한실로 67 (도원동),대구광역시 달서구 한실로 67 (도원동),0,,,1999
대구헬스,1997-06-20,,,,,영업/정상,대구광역시 달서구 월성동 275번지,대구광역시 달서구 월성로 30 (월성동),대구광역시 달서구 월성로 30 (월성동),0,,,1997
GM휘트니스,2007-01-29,,,,,영업/정상,대구광역시 달서구 월성동 500-5,대구광역시 달서구 학산남로 13 (월성동),대구광역시 달서구 학산남로 13 (월성동),0,,,2007
파동헬스,2005-11-16,,,,,영업/정상,대구광역시 수성구 파동 511-1번지 3층,"대구광역시 수성구 파동로 80, 3층 (파동)","대구광역시 수성구 파동로 80, 3층 (파동)",0,,,2005
힘 세 GYM,2007-03-30,,,,,영업/정상,대구광역시 동구 신암동 593-15번지,"대구광역시 동구 아양로 39, 2층 (신암동, 우진빌딩)","대구광역시 동구 아양로 39, 2층 (신암동, 우진빌딩)",0,,,2007
신매 헬스 사우나,2005-11-22,,,,,영업/정상,대구광역시 수성구 신매동 603번지 1층,"대구광역시 수성구 고산로4길 92, 1층 (신매동)","대구광역시 수성구 고산로4길 92, 1층 (신매동)",0,,,2005
새대구사우나헬스,2012-11-16,,,,,영업/정상,대구광역시 동구 신천동 276-5번지,대구광역시 동구 송라로12길 17 (신천동),대구광역시 동구 송라로12길 17 (신천동),0,,,2012
패밀리헬스,2013-02-12,,,,,영업/정상,대구광역시 동구 효목동 75-20번지,"대구광역시 동구 아양로 236, 3층 (효목동)","대구광역시 동구 아양로 236, 3층 (효목동)",0,,,2013
리스파인 개인트레이닝 & 요가,2013-03-06,,,,,영업/정상,대구광역시 동구 신천동 139-10번지,대구광역시 동구 동대구로 413 (신천동),대구광역시 동구 동대구로 413 (신천동),0,,,2013
비나이더 피트니스 대구 율하점,2013-04-18,,,,,영업/정상,대구광역시 동구 율하동 1443,"대구광역시 동구 안심로22길 40-5, 3층 (율하동)","대구광역시 동구 안심로22길 40-5, 3층 (율하동)",0,,,2013
팝스&베스트 퍼스널 트레이닝,2005-06-10,,,,,영업/정상,대구광역시 달서구 용산동 230-12번지,대구광역시 달서구 용산로 141 (용산동),대구광역시 달서구 용산로 141 (용산동),0,,,2005
X-fun 휘트니스,2005-09-13,,,,,영업/정상,대구광역시 달서구 도원동 1429-2번지,대구광역시 달서구 한실로 47 (도원동),대구광역시 달서구 한실로 47 (도원동),0,,,2005
상아헬스,2005-11-24,,,,,영업/정상,대구광역시 달서구 감삼동 196-7,대구광역시 달서구 감삼길 136 (감삼동),대구광역시 달서구 감삼길 136 (감삼동),0,,,2005
청구헬스클럽,1998-12-29,,,,,영업/정상,대구광역시 달서구 본동 225-8 지하1층,"대구광역시 달서구 구마로 190 (본동,지하1층)","대구광역시 달서구 구마로 190 (본동,지하1층)",0,,,1998
(주)생활온천,2007-08-28,,,,,영업/정상,대구광역시 달서구 진천동 446번지,대구광역시 달서구 상화로 79  (진천동),대구광역시 달서구 상화로 79  (진천동),0,,,2007
골드짐헬스클럽,1999-12-06,,,,,영업/정상,대구광역시 달서구 상인동 1555-1,대구광역시 달서구 상화북로 180 (상인동),대구광역시 달서구 상화북로 180 (상인동),0,,,1999
와룡헬스,1999-12-13,,,,,영업/정상,대구광역시 달서구 이곡동 1250,대구광역시 달서구 달구벌대로259길 32 (이곡동),대구광역시 달서구 달구벌대로259길 32 (이곡동),0,,,1999
미스터짐,2009-01-21,,,,,영업/정상,대구광역시 달서구 도원동 1436-2번지,대구광역시 달서구 도원로 29 (도원동),대구광역시 달서구 도원로 29 (도원동),0,,,2009
대구헬스,2001-07-13,,,,,영업/정상,대구광역시 달서구 본동 717-1,"대구광역시 달서구 구마로14남길 52, 5층 (본동)","대구광역시 달서구 구마로14남길 52, 5층 (본동)",0,,,2001
