사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
홍농 헬스클럽,2003-02-12,20200622.0,,,,취소/말소/만료/정지/중지,전라남도 영광군 홍농읍 상하리 539-1번지,전라남도 영광군 홍농읍 상하길 3,전라남도 영광군 홍농읍 상하길 3,1,2020-06-22,2020,2003
리더스 스포츠클럽,2006-06-12,20200608.0,,,,취소/말소/만료/정지/중지,전라남도 영광군 영광읍 단주리 630-9번지,전라남도 영광군 영광읍 옥당로 169,전라남도 영광군 영광읍 옥당로 169,1,2020-06-08,2020,2006
태정헬스,2007-11-07,20200608.0,,,,취소/말소/만료/정지/중지,전라남도 영광군 영광읍 백학리 47번지 6층,전라남도 영광군 영광읍 현암길 45-7,전라남도 영광군 영광읍 현암길 45-7,1,2020-06-08,2020,2007
킹콩짐,2018-11-19,,,,,영업/정상,전라남도 여수시 덕충동 2037-1번지,"전라남도 여수시 덕충안길 86, 301호 (덕충동)","전라남도 여수시 덕충안길 86, 301호 (덕충동)",0,,,2018
비케이짐 피트니스,2019-01-11,,,,,영업/정상,전라남도 광양시 중동 1641-2번지,"전라남도 광양시 공영로 67, 3층 (중동)","전라남도 광양시 공영로 67, 3층 (중동)",0,,,2019
MASTER GYM,2019-01-11,,,,,영업/정상,전라남도 순천시 가곡동 1001-9번지 애플볼링장,"전라남도 순천시 중앙로 310, 2층 (가곡동)","전라남도 순천시 중앙로 310, 2층 (가곡동)",0,,,2019
드림스포츠아카데미,2019-03-19,,,,,영업/정상,전라남도 목포시 상동 876번지,전라남도 목포시 신흥로59번길 6 (상동),전라남도 목포시 신흥로59번길 6 (상동),0,,,2019
팍스짐,2019-03-22,,,,,영업/정상,전라남도 해남군 해남읍 구교리 405-6 카카오토(2층 팍스짐),"전라남도 해남군 해남읍 북부순환로 211-7, 카카오토(2층팍스짐) 2층층","전라남도 해남군 해남읍 북부순환로 211-7, 카카오토(2층팍스짐) 2층층",0,,,2019
팀 빌드업,2022-04-22,,,,,영업/정상,전라남도 화순군 화순읍 향청리 125,"전라남도 화순군 화순읍 진각로 125, 4층","전라남도 화순군 화순읍 진각로 125, 4층",0,,,2022
중앙헬스,1999-10-19,,,,,영업/정상,전라남도 완도군 노화읍 이포리 877-1번지,전라남도 완도군 노화읍 노화로 868,전라남도 완도군 노화읍 노화로 868,0,,,1999
구구팔팔헬스장,2011-07-27,,,,,영업/정상,전라남도 완도군 완도읍 군내리 363-93번지 363-93번지,전라남도 완도군 완도읍 청해진남로23번길 20,전라남도 완도군 완도읍 청해진남로23번길 20,0,,,2011
청헬스클럽,2012-06-08,,,,,영업/정상,전라남도 완도군 완도읍 군내리 364-7,전라남도 완도군 완도읍 중앙길 28,전라남도 완도군 완도읍 중앙길 28,0,,,2012
정심관,2013-06-19,,,,,영업/정상,전라남도 완도군 완도읍 군내리,전라남도 완도군 완도읍 개포로 146-7,전라남도 완도군 완도읍 개포로 146-7,0,,,2013
영암헬스클럽,2006-03-23,,,,,영업/정상,전라남도 영암군 영암읍 서남리 49-12번지,전라남도 영암군 영암읍 중앙로 14,전라남도 영암군 영암읍 중앙로 14,0,,,2006
켈리포니아헬스,2003-01-13,,,,,영업/정상,전라남도 화순군 화순읍 만연리 239-8번지,전라남도 화순군 화순읍 중앙로 93-9,전라남도 화순군 화순읍 중앙로 93-9,0,,,2003
송강테마랜드(헬스장업),2008-01-14,,,,,영업/정상,전라남도 화순군 화순읍 교리 208-6번지,전라남도 화순군 화순읍 쌍충로 118 (송강테마랜드),전라남도 화순군 화순읍 쌍충로 118 (송강테마랜드),0,,,2008
황제헬스클럽,1996-02-06,,,,,영업/정상,전라남도 장흥군 장평면 용강리 58-8번지,전라남도 장흥군 장평면 장평중앙길 41,전라남도 장흥군 장평면 장평중앙길 41,0,,,1996
s휘트니스클럽,2012-01-26,,,,,영업/정상,전라남도 장흥군 장흥읍 건산리 669-7번지,"전라남도 장흥군 장흥읍 괘야리1길 26-9, 2층","전라남도 장흥군 장흥읍 괘야리1길 26-9, 2층",0,,,2012
리얼헬스,2015-07-03,,,,,영업/정상,전라남도 장흥군 장흥읍 건산리 467-3번지,전라남도 장흥군 장흥읍 문림로 9,전라남도 장흥군 장흥읍 문림로 9,0,,,2015
정남진 휘트니스,2016-12-06,,,,,영업/정상,전라남도 장흥군 장흥읍 건산리 684-15번지,전라남도 장흥군 장흥읍 북부로 17,전라남도 장흥군 장흥읍 북부로 17,0,,,2016
좌수영헬스,2003-04-24,,,,,영업/정상,전라남도 여수시 선원동 150-2번지,전라남도 여수시 선원3길 10-21 (선원동),전라남도 여수시 선원3길 10-21 (선원동),0,,,2003
(주)소노인터내셔널 여수지점,2012-03-07,,,,,영업/정상,전라남도 여수시 수정동 332-15 소노캄 여수,"전라남도 여수시 오동도로 111, 소노캄 여수 (수정동)","전라남도 여수시 오동도로 111, 소노캄 여수 (수정동)",0,,,2012
보스휘트니스,2010-08-23,,,,,영업/정상,전라남도 여수시 여서동 916-1 보스휘트니스,"전라남도 여수시 여서로 220, 보스휘트니스 (여서동)","전라남도 여수시 여서로 220, 보스휘트니스 (여서동)",0,,,2010
캘리포니아헬스클럽,2011-05-02,,,,,영업/정상,전라남도 여수시 문수동 805-14번지,전라남도 여수시 문수로 5 (문수동),전라남도 여수시 문수로 5 (문수동),0,,,2011
FIT1:1studio,2011-12-09,,,,,영업/정상,전라남도 여수시 여서동 217번지,"전라남도 여수시 여서1로 73, 7층 (여서동)","전라남도 여수시 여서1로 73, 7층 (여서동)",0,,,2011
JY헬스클럽,2011-03-30,,,,,영업/정상,전라남도 여수시 안산동 703번지,전라남도 여수시 장성마을길 5 (안산동),전라남도 여수시 장성마을길 5 (안산동),0,,,2011
휘트니스센터,2012-05-08,,,,,영업/정상,전라남도 여수시 신월동 1804번지,전라남도 여수시 신월로 496-25 (신월동),전라남도 여수시 신월로 496-25 (신월동),0,,,2012
엘레나휘트니스클럽,2012-12-28,,,,,영업/정상,전라남도 여수시 문수동 112,전라남도 여수시 문수로 106 (문수동),전라남도 여수시 문수로 106 (문수동),0,,,2012
CH CLUB,2013-05-30,,,,,영업/정상,전라남도 여수시 화장동 777-7번지,전라남도 여수시 화산1길 50 (화장동),전라남도 여수시 화산1길 50 (화장동),0,,,2013
한-GYM,2014-06-09,,,,,영업/정상,전라남도 여수시 문수동 121번지 3층,"전라남도 여수시 여문문화길 42, 3층 (문수동)","전라남도 여수시 여문문화길 42, 3층 (문수동)",0,,,2014
범GYM,2004-09-14,,,,,영업/정상,전라남도 여수시 학동 88-3번지,전라남도 여수시 선소로 57 (학동),전라남도 여수시 선소로 57 (학동),0,,,2004
파워헬스,2004-10-13,,,,,영업/정상,전라남도 여수시 선원동 1342-5,전라남도 여수시 도원로 185-1 (선원동),전라남도 여수시 도원로 185-1 (선원동),0,,,2004
금수강산헬스,2005-11-01,,,,,영업/정상,전라남도 여수시 문수동 793-14번지,전라남도 여수시 여문2로 53-6 (문수동),전라남도 여수시 여문2로 53-6 (문수동),0,,,2005
여수스포렉스,2005-11-23,,,,,영업/정상,전라남도 여수시 여서동 480-2,전라남도 여수시 여문2로 183 (여서동),전라남도 여수시 여문2로 183 (여서동),0,,,2005
뉴스파헬스,2006-02-20,,,,,영업/정상,전라남도 여수시 봉산동 282-4번지,전라남도 여수시 어항로 3 (봉산동),전라남도 여수시 어항로 3 (봉산동),0,,,2006
중앙헬스클럽,1993-04-06,,,,,영업/정상,전라남도 구례군 구례읍 봉북리 1448-7번지,전라남도 구례군 구례읍 구례2길 79 (중앙헬스),전라남도 구례군 구례읍 구례2길 79 (중앙헬스),0,,,1993
드림휘트니스,2018-06-15,,,,,영업/정상,전라남도 구례군 구례읍 봉동리 289-1번지,"전라남도 구례군 구례읍 중앙로 26, 3층","전라남도 구례군 구례읍 중앙로 26, 3층",0,,,2018
행촌헬스클럽,1999-08-30,,,,,영업/정상,전라남도 해남군 해남읍 해리 182번지,전라남도 해남군 해남읍 해남로 45-1,전라남도 해남군 해남읍 해남로 45-1,0,,,1999
정은정휘트니스클럽,2008-12-11,,,,,영업/정상,전라남도 해남군 해남읍 구교리 586-1번지 정은정휘트니스센터,"전라남도 해남군 해남읍 구교3길 21-9, 정은정휘트니스센터","전라남도 해남군 해남읍 구교3길 21-9, 정은정휘트니스센터",0,,,2008
미라클 헬스,2014-04-01,,,,,영업/정상,전라남도 해남군 해남읍 평동리 159 해남신문사 4층,"전라남도 해남군 해남읍 홍교로 54, 해남신문사 4층","전라남도 해남군 해남읍 홍교로 54, 해남신문사 4층",0,,,2014
WMC스피닝클럽,2014-06-23,,,,,영업/정상,전라남도 해남군 해남읍 해리 640-1,전라남도 해남군 해남읍 홍교로 71,전라남도 해남군 해남읍 홍교로 71,0,,,2014
천지연헬스,2004-01-10,,,,,영업/정상,전라남도 여수시 미평동 669-3,전라남도 여수시 미평3길 58-8 (미평동),전라남도 여수시 미평3길 58-8 (미평동),0,,,2004
즐거운헬스타운,2001-09-27,,,,,영업/정상,전라남도 함평군 함평읍 내교리 103-7,전라남도 함평군 함평읍 교광길 8,전라남도 함평군 함평읍 교광길 8,0,,,2001
제일헬스,2019-03-05,,,,,영업/정상,전라남도 광양시 광양읍 구산리 769-9번지,전라남도 광양시 광양읍 서평10길 36,전라남도 광양시 광양읍 서평10길 36,0,,,2019
힘피트니스,2019-02-07,,,,,영업/정상,전라남도 순천시 조례동 1722-1,"전라남도 순천시 남신월길 2, 5층 (조례동)","전라남도 순천시 남신월길 2, 5층 (조례동)",0,,,2019
그린 휘트니스,2019-06-13,,,,,영업/정상,전라남도 광양시 성황동 254-1번지,"전라남도 광양시 구마10길 3-15, 지하1층 (성황동)","전라남도 광양시 구마10길 3-15, 지하1층 (성황동)",0,,,2019
고고짐(GoGo gym),2019-05-20,,,,,영업/정상,전라남도 여수시 웅천동 1699-5번지,"전라남도 여수시 예울마루로 35-38, 3층 (웅천동)","전라남도 여수시 예울마루로 35-38, 3층 (웅천동)",0,,,2019
YPT&CRYO,2019-04-25,,,,,영업/정상,전라남도 목포시 상동 870-3번지 302호,"전라남도 목포시 비파로 70, 대양빌딩 302호 (상동)","전라남도 목포시 비파로 70, 대양빌딩 302호 (상동)",0,,,2019
블루 GYM,2019-05-30,,,,,영업/정상,전라남도 여수시 학동 182-10,"전라남도 여수시 선소로 27, 3층 (학동)","전라남도 여수시 선소로 27, 3층 (학동)",0,,,2019
제이필라테스/퍼스널트레이닝,2015-08-21,,,,,영업/정상,전라남도 무안군 삼향읍 남악리 2224 블랙야크 대리점,"전라남도 무안군 삼향읍 대죽동로 21, 블랙야크 대리점 3층","전라남도 무안군 삼향읍 대죽동로 21, 블랙야크 대리점 3층",0,,,2015
밸런스 업,2016-12-29,,,,,영업/정상,,"전라남도 무안군 삼향읍 대죽동로16번길 22, 4층 402호","전라남도 무안군 삼향읍 대죽동로16번길 22, 4층 402호",0,,,2016
범짐휘트니스,2017-06-07,,,,,영업/정상,,"전라남도 무안군 삼향읍 남악4로34번길 6, 2층 201~204호 (에드가채움주상복합아파트)","전라남도 무안군 삼향읍 남악4로34번길 6, 2층 201~204호 (에드가채움주상복합아파트)",0,,,2017
슬림핏,2017-09-26,,,,,영업/정상,전라남도 무안군 삼향읍 남악리 2192번지,"전라남도 무안군 삼향읍 대죽서로 28, 3층","전라남도 무안군 삼향읍 대죽서로 28, 3층",0,,,2017
하이파이브 짐,2018-03-29,,,,,영업/정상,전라남도 무안군 삼향읍 남악리 2137,"전라남도 무안군 삼향읍 남악3로82번길 35, 2층","전라남도 무안군 삼향읍 남악3로82번길 35, 2층",0,,,2018
벌교이마트헬스클럽,2012-02-07,,,,,영업/정상,전라남도 보성군 벌교읍 벌교리 887-39번지,전라남도 보성군 벌교읍 시장2길 18-0,전라남도 보성군 벌교읍 시장2길 18-0,0,,,2012
김동길건강헬스,2014-10-20,,,,,영업/정상,전라남도 보성군 벌교읍 벌교리 871-8번지,전라남도 보성군 벌교읍 채동선로 270,전라남도 보성군 벌교읍 채동선로 270,0,,,2014
백련스파,2006-10-02,,,,,영업/정상,전라남도 무안군 무안읍 교촌리 1027-15번지 백련스파,"전라남도 무안군 무안읍 창포로 44-7, 백련스파","전라남도 무안군 무안읍 창포로 44-7, 백련스파",0,,,2006
빅짐,2012-05-23,,,,,영업/정상,전라남도 무안군 삼향읍 남악리 2143번지 유풍프라자,"전라남도 무안군 삼향읍 남악3로 74, 유풍프라자 9층","전라남도 무안군 삼향읍 남악3로 74, 유풍프라자 9층",0,,,2012
BLACK FIT,2014-04-15,,,,,영업/정상,전라남도 무안군 삼향읍 남악리 2181번지,"전라남도 무안군 삼향읍 대죽서로 42, 301호","전라남도 무안군 삼향읍 대죽서로 42, 301호",0,,,2014
헬스타이치,2018-06-07,,,,,영업/정상,전라남도 보성군 보성읍 우산리 20-12번지,전라남도 보성군 보성읍 흥성로 2541-20,전라남도 보성군 보성읍 흥성로 2541-20,0,,,2018
보성피트니스센터,2018-07-06,,,,,영업/정상,전라남도 보성군 보성읍 우산리 7-8번지,전라남도 보성군 보성읍 흥성로 2543-20,전라남도 보성군 보성읍 흥성로 2543-20,0,,,2018
Y휘트니스GYM(3층),2000-03-30,,,,,영업/정상,전라남도 순천시 연향동 1335-2 순천광양축협,"전라남도 순천시 연향3로 47, 순천광양축협 3층 (연향동)","전라남도 순천시 연향3로 47, 순천광양축협 3층 (연향동)",0,,,2000
(주)스파렉스,2006-05-25,,,,,영업/정상,전라남도 광양시 광영동 52,전라남도 광양시 광포로 56 (광영동),전라남도 광양시 광포로 56 (광영동),0,,,2006
백운휘트니스,2008-04-24,,,,,영업/정상,전라남도 광양시 중동 1577-1번지,전라남도 광양시 진등2길 12 (중동),전라남도 광양시 진등2길 12 (중동),0,,,2008
광영 헬스클럽,2009-07-29,,,,,영업/정상,"전라남도 광양시 광영동 789-3번지 4호, 5호(4층)","전라남도 광양시 광영로 74, 4층 4호5호 (광영동)","전라남도 광양시 광영로 74, 4층 4호5호 (광영동)",0,,,2009
JM 휘트니스센터,2012-05-18,,,,,영업/정상,전라남도 광양시 중동 1584-2번지 401호,"전라남도 광양시 진등1길 3-12, 401호 (중동)","전라남도 광양시 진등1길 3-12, 401호 (중동)",0,,,2012
WE 휘트니스,2013-12-13,,,,,영업/정상,전라남도 광양시 마동 1018-66번지,전라남도 광양시 느지매기길 15-8 (마동),전라남도 광양시 느지매기길 15-8 (마동),0,,,2013
크로스핏야인,2014-09-16,,,,,영업/정상,전라남도 광양시 중동 1756-6,전라남도 광양시 공영로 107 (중동),전라남도 광양시 공영로 107 (중동),0,,,2014
H.J 퍼스널 휘트니스,2015-03-19,,,,,영업/정상,전라남도 광양시 중동 1534-1번지,전라남도 광양시 구마4길 19 (중동),전라남도 광양시 구마4길 19 (중동),0,,,2015
광양 용강 body & 복싱,2015-03-24,,,,,영업/정상,전라남도 광양시 광양읍 용강리 884-5,전라남도 광양시 광양읍 용강4길 5,전라남도 광양시 광양읍 용강4길 5,0,,,2015
흰돌 체육관,2015-05-18,,,,,영업/정상,전라남도 광양시 중동 1676-6번지 4층,전라남도 광양시 공영로 66 (중동),전라남도 광양시 공영로 66 (중동),0,,,2015
B.B GYM,2015-08-28,,,,,영업/정상,전라남도 광양시 마동 323,전라남도 광양시 중마로 373 (마동),전라남도 광양시 중마로 373 (마동),0,,,2015
크로스핏예스,2016-01-08,,,,,영업/정상,전라남도 광양시 중동 1360-8번지,전라남도 광양시 시청로 13 (중동),전라남도 광양시 시청로 13 (중동),0,,,2016
팔마헬스클럽,1997-04-10,,,,,영업/정상,전라남도 순천시 풍덕동 870-1번지,"전라남도 순천시 풍덕주택길 52 (풍덕동, 새마을금고)","전라남도 순천시 풍덕주택길 52 (풍덕동, 새마을금고)",0,,,1997
헬스코리아,2006-12-27,,,,,영업/정상,전라남도 강진군 강진읍 평동리 177-11번지,전라남도 강진군 강진읍 보은로 99,전라남도 강진군 강진읍 보은로 99,0,,,2006
강진헬스타운,2015-06-29,,,,,영업/정상,전라남도 강진군 강진읍 남성리 52-3번지,전라남도 강진군 강진읍 보은로3길 32,전라남도 강진군 강진읍 보은로3길 32,0,,,2015
남정헬스클럽,1998-11-18,,,,,영업/정상,전라남도 순천시 남정동 529-22번지,"전라남도 순천시 우석로 150 (남정동, 남정헬스)","전라남도 순천시 우석로 150 (남정동, 남정헬스)",0,,,1998
유심천헬스클럽,1999-08-28,,,,,영업/정상,전라남도 순천시 가곡동 1002-1번지,"전라남도 순천시 중앙로 306 (가곡동, 유심천스포츠관광호텔)","전라남도 순천시 중앙로 306 (가곡동, 유심천스포츠관광호텔)",0,,,1999
발리 휘트니스,1997-12-30,,,,,영업/정상,전라남도 광양시 광영동 775-4번지 목우아파트,"전라남도 광양시 광포로 72, 목우아파트 (광영동)","전라남도 광양시 광포로 72, 목우아파트 (광영동)",0,,,1997
광양휘트니스클럽,1998-07-08,,,,,영업/정상,전라남도 광양시 중동 1349번지 2층,"전라남도 광양시 불로로 123, 2층 (중동)","전라남도 광양시 불로로 123, 2층 (중동)",0,,,1998
비엔비헬스클럽,2000-11-21,,,,,영업/정상,"전라남도 광양시 광영동 788-7 2,3층","전라남도 광양시 광영로 84, 2,3층 (광영동)","전라남도 광양시 광영로 84, 2,3층 (광영동)",0,,,2000
Gold Gym,2001-05-07,,,,,영업/정상,전라남도 광양시 광양읍 칠성리 937-10,"전라남도 광양시 광양읍 서북3길 24, 2층","전라남도 광양시 광양읍 서북3길 24, 2층",0,,,2001
빅토리헬스,2001-06-09,,,,,영업/정상,전라남도 광양시 광영동 677-10번지,전라남도 광양시 광영시장길 1 (광영동),전라남도 광양시 광영시장길 1 (광영동),0,,,2001
라이프헬스클럽,2002-05-22,,,,,영업/정상,전라남도 광양시 중동 1641-2번지,전라남도 광양시 공영로 67 (중동),전라남도 광양시 공영로 67 (중동),0,,,2002
제일헬스,2002-05-06,,,,,영업/정상,전라남도 광양시 광양읍 인동리 261-3번지 3층,"전라남도 광양시 광양읍 숲샘길 129, 3층","전라남도 광양시 광양읍 숲샘길 129, 3층",0,,,2002
현대헬스&휘트니스,2002-12-17,,,,,영업/정상,전라남도 광양시 광영동 759-2 3층,"전라남도 광양시 광영로 144, 3층 (광영동)","전라남도 광양시 광영로 144, 3층 (광영동)",0,,,2002
옥담우스포츠센타,2004-01-08,,,,,영업/정상,전라남도 순천시 장천동 49-8번지,전라남도 순천시 장명5길 6-5 (장천동),전라남도 순천시 장명5길 6-5 (장천동),0,,,2004
낙안온천헬스,2004-01-08,,,,,영업/정상,전라남도 순천시 낙안면 상송리 105-3번지 낙안온천,"전라남도 순천시 낙안면 조정래길 933, 낙안온천","전라남도 순천시 낙안면 조정래길 933, 낙안온천",0,,,2004
스카이휘트니스헬스,2004-02-12,,,,,영업/정상,전라남도 순천시 조례동 758-28번지,"전라남도 순천시 비봉2길 4-40 (조례동, 동서휘트니스)","전라남도 순천시 비봉2길 4-40 (조례동, 동서휘트니스)",0,,,2004
오투헬스존,2004-05-10,,,,,영업/정상,전라남도 순천시 조례동 922-2번지,"전라남도 순천시 신월큰길 41 (조례동, 순천마트)","전라남도 순천시 신월큰길 41 (조례동, 순천마트)",0,,,2004
