사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
천년타워휘트니스클럽,2005-04-28,,,,20130513.0,폐업,제주특별자치도 제주시 일도일동 1458-1번지 외 1필지,"제주특별자치도 제주시 중앙로 53  (일도일동,외 1필지)","제주특별자치도 제주시 중앙로 53  (일도일동,외 1필지)",1,2013-05-13,2013,2005
문형필헬스크럽,2005-07-07,,,,20061121.0,폐업,제주특별자치도 제주시 삼도이동 803-25번지,제주특별자치도 제주시 서사로 35  (삼도이동),제주특별자치도 제주시 서사로 35  (삼도이동),1,2006-11-21,2006,2005
헬스라이프,2006-02-20,,,,20120618.0,폐업,제주특별자치도 제주시 노형동 2574-5번지 효산빌딩 4층,제주특별자치도 제주시 월랑로 67 (노형동),제주특별자치도 제주시 월랑로 67 (노형동),1,2012-06-18,2012,2006
화북루다휘트니스클럽,2009-04-09,,,,20190905.0,폐업,제주특별자치도 제주시 화북일동 11-3번지 4층,제주특별자치도 제주시 동화로 3 (화북일동),제주특별자치도 제주시 동화로 3 (화북일동),1,2019-09-05,2019,2009
동인체력단련장,2017-06-27,,,,20180626.0,폐업,제주특별자치도 제주시 삼도이동 1241-14번지,"제주특별자치도 제주시 중앙로26길 2 (삼도이동, 동인스파월드빌)","제주특별자치도 제주시 중앙로26길 2 (삼도이동, 동인스파월드빌)",1,2018-06-26,2018,2017
더원트레이닝센터,2019-05-02,,,,20190619.0,폐업,제주특별자치도 제주시 이도일동 1244-10번지 태홍누리안2차아파트,"제주특별자치도 제주시 동광로9길 6, 3층 305호 (이도일동, 태홍누리안2차아파트)","제주특별자치도 제주시 동광로9길 6, 3층 305호 (이도일동, 태홍누리안2차아파트)",1,2019-06-19,2019,2019
코리아헬스크럽,2002-06-24,,,,20171226.0,폐업,제주특별자치도 서귀포시 동홍동 1499-22번지,제주특별자치도 서귀포시 일주동로 8660 (동홍동),제주특별자치도 서귀포시 일주동로 8660 (동홍동),1,2017-12-26,2017,2002
우주헬스타운,2002-09-12,,,,20171226.0,폐업,제주특별자치도 서귀포시 동홍동 418-5번지,제주특별자치도 서귀포시 동홍중앙로66번길 42-9 (동홍동),제주특별자치도 서귀포시 동홍중앙로66번길 42-9 (동홍동),1,2017-12-26,2017,2002
샤인빌리조트체력단련장,2002-12-09,,,,20030515.0,폐업,제주특별자치도 서귀포시 표선면 토산리 17번지,제주특별자치도 서귀포시 표선면 일주동로 6347-17,제주특별자치도 서귀포시 표선면 일주동로 6347-17,1,2003-05-15,2003,2002
파워짐,2003-11-25,,,,20171226.0,폐업,제주특별자치도 서귀포시 동홍동 648-4번지,제주특별자치도 서귀포시 태평로537번길 40-2 (동홍동),제주특별자치도 서귀포시 태평로537번길 40-2 (동홍동),1,2017-12-26,2017,2003
M&F스포츠클럽,2005-05-26,,,,20121231.0,폐업,제주특별자치도 서귀포시 서귀동 418-5번지,제주특별자치도 서귀포시 명동로 14  (서귀동),제주특별자치도 서귀포시 명동로 14  (서귀동),1,2012-12-31,2012,2005
허브헬스장,2006-10-12,,,,20140819.0,폐업,제주특별자치도 서귀포시 법환동 914번지,,제주특별자치도 서귀포시 법환동 914번지,1,2014-08-19,2014,2006
라인헬스케어,2008-08-05,,,,20181129.0,폐업,제주특별자치도 서귀포시 동홍동 413-11번지 2층,"제주특별자치도 서귀포시 동홍남로 54  (동홍동,2층)","제주특별자치도 서귀포시 동홍남로 54  (동홍동,2층)",1,2018-11-29,2018,2008
라메르 짐,2016-09-06,,,,20160913.0,폐업,,제주특별자치도 서귀포시 김정문화로 51 (법환동),제주특별자치도 서귀포시 김정문화로 51 (법환동),1,2016-09-13,2016,2016
스타스튜디오,2017-05-25,,,,20200318.0,폐업,제주특별자치도 서귀포시 대정읍 보성리 2372번지,제주특별자치도 서귀포시 대정읍 에듀시티로 36,제주특별자치도 서귀포시 대정읍 에듀시티로 36,1,2020-03-18,2020,2017
코리아헬스,1996-10-25,,,,20041201.0,폐업,제주특별자치도 서귀포시 표선면 표선리 697-1번지,제주특별자치도 서귀포시 표선면 표선중앙로80번길 1,제주특별자치도 서귀포시 표선면 표선중앙로80번길 1,1,2004-12-01,2004,1996
자이언트헬스크럽,1997-02-14,,,,20081029.0,폐업,제주특별자치도 서귀포시 서귀동 275-37번지,제주특별자치도 서귀포시 중정로73번길 13 (서귀동),제주특별자치도 서귀포시 중정로73번길 13 (서귀동),1,2008-10-29,2008,1997
한라헬스타운,1997-07-15,,,,20090219.0,폐업,제주특별자치도 서귀포시 서귀동 220-2번지,제주특별자치도 서귀포시 태평로 465  (서귀동),제주특별자치도 서귀포시 태평로 465  (서귀동),1,2009-02-19,2009,1997
우성헬스클럽,1999-01-22,,,,20171226.0,폐업,제주특별자치도 서귀포시 동홍동 650-2번지,제주특별자치도 서귀포시 동홍중앙로 23 (동홍동),제주특별자치도 서귀포시 동홍중앙로 23 (동홍동),1,2017-12-26,2017,1999
237피티샵,2017-06-12,,,,20180914.0,폐업,제주특별자치도 제주시 삼도일동 552-23번지,"제주특별자치도 제주시 서광로 237, 2층 (삼도일동)","제주특별자치도 제주시 서광로 237, 2층 (삼도일동)",1,2018-09-14,2018,2017
제주마리나호텔 휘트니스,2017-06-19,,,,20220727.0,폐업,제주특별자치도 제주시 연동 300-8,"제주특별자치도 제주시 신대로 45, 6층 (연동, 마리나호텔)","제주특별자치도 제주시 신대로 45, 6층 (연동, 마리나호텔)",1,2022-07-27,2022,2017
커스텀짐,2016-03-16,,,,20210406.0,폐업,제주특별자치도 제주시 노형동 2511-4,"제주특별자치도 제주시 수덕로 73, 2층 (노형동)","제주특별자치도 제주시 수덕로 73, 2층 (노형동)",1,2021-04-06,2021,2016
드림헬스타운,2006-03-03,,,,20190808.0,폐업,제주특별자치도 제주시 연동 276-6번지 대경빌딩 9층,제주특별자치도 제주시 연동8길 30 (연동),제주특별자치도 제주시 연동8길 30 (연동),1,2019-08-08,2019,2006
화북휘트니스클럽,2006-03-31,,,,20190820.0,폐업,제주특별자치도 제주시 화북일동 1923-3번지,제주특별자치도 제주시 일주동로 227 (화북일동),제주특별자치도 제주시 일주동로 227 (화북일동),1,2019-08-20,2019,2006
아놀드 짐,2006-08-11,,,,20181016.0,폐업,제주특별자치도 제주시 이도이동 1028-16번지 3층,"제주특별자치도 제주시 구남로 55, 3층 (이도이동)","제주특별자치도 제주시 구남로 55, 3층 (이도이동)",1,2018-10-16,2018,2006
다이나믹 휘트니스,2006-11-22,,,,20130503.0,폐업,제주특별자치도 제주시 노형동 2511-4번지 대웅빌딩 5층,"제주특별자치도 제주시 수덕로 73, 5층 (노형동, 대웅빌딩)","제주특별자치도 제주시 수덕로 73, 5층 (노형동, 대웅빌딩)",1,2013-05-03,2013,2006
해성 헬스·휘트니스 클럽,1994-06-30,,,,20090629.0,폐업,제주특별자치도 제주시 삼도이동 1241-11번지,제주특별자치도 제주시 중앙로 138  (삼도이동),제주특별자치도 제주시 중앙로 138  (삼도이동),1,2009-06-29,2009,1994
백록헬스크럽,1994-03-04,,,,20080327.0,폐업,제주특별자치도 제주시 한림읍 한림리 1222번지,제주특별자치도 제주시 한림읍 한림로 671,제주특별자치도 제주시 한림읍 한림로 671,1,2008-03-27,2008,1994
월드헬스클럽,1995-07-15,,,,20210714.0,폐업,제주특별자치도 제주시 이도이동 1022-4,제주특별자치도 제주시 연삼로 372 (이도이동),제주특별자치도 제주시 연삼로 372 (이도이동),1,2021-07-14,2021,1995
주식회사칼호텔네트워크헬스크럽,1996-05-21,,,,20220421.0,폐업,,"제주특별자치도 제주시 중앙로 151 (이도일동, 제주KAL호텔)","제주특별자치도 제주시 중앙로 151 (이도일동, 제주KAL호텔)",1,2022-04-21,2022,1996
동천남.여헬스크럽,1998-06-10,,,,20071106.0,폐업,제주특별자치도 제주시 일도일동 1145-1번지,제주특별자치도 제주시 동문로 10  (일도일동),제주특별자치도 제주시 동문로 10  (일도일동),1,2007-11-06,2007,1998
신협헬스타운,1999-03-03,,,,20070102.0,폐업,제주특별자치도 제주시 노형동 1272-7번지,제주특별자치도 제주시 남녕로 29  (노형동),제주특별자치도 제주시 남녕로 29  (노형동),1,2007-01-02,2007,1999
헬스코리아,1999-06-04,,,,20061107.0,폐업,제주특별자치도 제주시 이도일동 1260-10번지,제주특별자치도 제주시 중앙로 195 (이도일동),제주특별자치도 제주시 중앙로 195 (이도일동),1,2006-11-07,2006,1999
드림헬스타운,2000-06-08,,,,20060209.0,폐업,제주특별자치도 제주시 연동 276-6번지,제주특별자치도 제주시 연동8길 30  (연동),제주특별자치도 제주시 연동8길 30  (연동),1,2006-02-09,2006,2000
한경헬스,2000-10-26,,,,20060223.0,폐업,제주특별자치도 제주시 한경면 고산리 2408-1번지,제주특별자치도 제주시 한경면 고산로6길 20,제주특별자치도 제주시 한경면 고산로6길 20,1,2006-02-23,2006,2000
문형필종합스포츠타운,2001-04-30,,,,20080317.0,폐업,제주특별자치도 제주시 연동 260-23번지,제주특별자치도 제주시 신광로 22  (연동),제주특별자치도 제주시 신광로 22  (연동),1,2008-03-17,2008,2001
엠엔에프헬스,1996-03-02,,,,20040308.0,폐업,제주특별자치도 제주시 삼도이동 1234-1번지,제주특별자치도 제주시 중앙로 132 (삼도이동),제주특별자치도 제주시 중앙로 132 (삼도이동),1,2004-03-08,2004,1996
테크노헬스,2001-06-12,,,,20210707.0,폐업,제주특별자치도 제주시 노형동 2613-2 외 1필지,제주특별자치도 제주시 수덕7길 26 (노형동),제주특별자치도 제주시 수덕7길 26 (노형동),1,2021-07-07,2021,2001
동남헬스크럽,2001-08-29,,,,20090306.0,폐업,제주특별자치도 제주시 일도이동 377-22번지,제주특별자치도 제주시 고마로 95  (일도이동),제주특별자치도 제주시 고마로 95  (일도이동),1,2009-03-06,2009,2001
동야루헬스크럽,2001-12-13,,,,20080625.0,폐업,제주특별자치도 제주시 조천읍 함덕리 1269-1번지,제주특별자치도 제주시 조천읍 신북로 523,제주특별자치도 제주시 조천읍 신북로 523,1,2008-06-25,2008,2001
헬스아카데미,2002-04-29,,,,20211129.0,폐업,제주특별자치도 제주시 이도이동 1080-20,제주특별자치도 제주시 중앙로 319 (이도이동),제주특별자치도 제주시 중앙로 319 (이도이동),1,2021-11-29,2021,2002
백록라이프케어,2002-06-26,,,,20210707.0,폐업,제주특별자치도 제주시 노형동 726,제주특별자치도 제주시 연북로 46 (노형동),제주특별자치도 제주시 연북로 46 (노형동),1,2021-07-07,2021,2002
대림휘트니스크럽,2002-07-04,,,,20081010.0,폐업,제주특별자치도 제주시 일도이동 113-7번지,제주특별자치도 제주시 남광로 181  (일도이동),제주특별자치도 제주시 남광로 181  (일도이동),1,2008-10-10,2008,2002
신라불한증막타운,2002-07-10,,,,20211129.0,폐업,제주특별자치도 제주시 도남동 79,제주특별자치도 제주시 연삼로 362 (도남동),제주특별자치도 제주시 연삼로 362 (도남동),1,2021-11-29,2021,2002
플렉스헬스,2002-10-18,,,,20080313.0,폐업,제주특별자치도 제주시 연동 1370-1번지,제주특별자치도 제주시 연북로 60  (연동),제주특별자치도 제주시 연북로 60  (연동),1,2008-03-13,2008,2002
웨스턴헬스,2003-02-14,,,,20060113.0,폐업,제주특별자치도 제주시 이도이동 10181번지,제주특별자치도 제주시 중앙로 270-1 (이도이동),제주특별자치도 제주시 중앙로 270-1 (이도이동),1,2006-01-13,2006,2003
대원헬스,2004-02-10,,,,20140220.0,폐업,제주특별자치도 제주시 삼도일동 797-1번지,제주특별자치도 제주시 남성로 124 (삼도일동),제주특별자치도 제주시 남성로 124 (삼도일동),1,2014-02-20,2014,2004
웰빙스포츠센타,2004-04-23,,,,20100601.0,폐업,제주특별자치도 제주시 건입동 1442번지 1필지,"제주특별자치도 제주시 임항로 17  (건입동,1필지)","제주특별자치도 제주시 임항로 17  (건입동,1필지)",1,2010-06-01,2010,2004
비타민휘트니스클럽,2004-06-02,,,,20190723.0,폐업,제주특별자치도 제주시 화북일동 9-3번지,제주특별자치도 제주시 동화로1길 33 (화북일동),제주특별자치도 제주시 동화로1길 33 (화북일동),1,2019-07-23,2019,2004
웰트헬스,2004-11-26,,,,20041206.0,폐업,제주특별자치도 제주시 이도이동 1025-8번지,제주특별자치도 제주시 중앙로 304 (이도이동),제주특별자치도 제주시 중앙로 304 (이도이동),1,2004-12-06,2004,2004
주공헬스크럽,2002-02-18,,,,20080602.0,폐업,제주특별자치도 제주시 이도이동 1026-14번지,제주특별자치도 제주시 중앙로 316 (이도이동),제주특별자치도 제주시 중앙로 316 (이도이동),1,2008-06-02,2008,2002
제주대학교 피트니스센터,2014-09-24,,,,20200521.0,폐업,제주특별자치도 제주시 아라일동 1번지,제주특별자치도 제주시 제주대학로 102 (아라일동),제주특별자치도 제주시 제주대학로 102 (아라일동),1,2020-05-21,2020,2014
크로스핏돌멩이,2015-05-08,,,,20151123.0,폐업,제주특별자치도 제주시 삼도일동 559-9,"제주특별자치도 제주시 서광로 263, 지하1층 (삼도일동)","제주특별자치도 제주시 서광로 263, 지하1층 (삼도일동)",1,2015-11-23,2015,2015
크로스핏 쎈,2016-06-01,,,,20190917.0,폐업,제주특별자치도 제주시 연동 304-1번지,"제주특별자치도 제주시 신대로 134, 지하 1층 (연동)","제주특별자치도 제주시 신대로 134, 지하 1층 (연동)",1,2019-09-17,2019,2016
올레짐피트니스,2016-06-27,,,,20220607.0,폐업,,제주특별자치도 제주시 신설로2길 13 (이도이동),제주특별자치도 제주시 신설로2길 13 (이도이동),1,2022-06-07,2022,2016
마이짐,2017-11-29,,,,20180904.0,폐업,제주특별자치도 제주시 노형동 3782-2번지,"제주특별자치도 제주시 노형11길 5-6, 3층 (노형동)","제주특별자치도 제주시 노형11길 5-6, 3층 (노형동)",1,2018-09-04,2018,2017
(주)행복,2007-05-08,,,,20190808.0,폐업,제주특별자치도 제주시 연동 1409번지,제주특별자치도 제주시 과원로 70 (연동),제주특별자치도 제주시 과원로 70 (연동),1,2019-08-08,2019,2007
플렉스헬스,2008-03-14,,,,20200625.0,폐업,제주특별자치도 제주시 연동 1370-1,제주특별자치도 제주시 연북로 60 (연동),제주특별자치도 제주시 연북로 60 (연동),1,2020-06-25,2020,2008
제주도체육회관헬스,2008-06-18,,,,20091231.0,폐업,제주특별자치도 제주시 오라일동 1137번지,제주특별자치도 제주시 서광로2길 24 (오라일동),제주특별자치도 제주시 서광로2길 24 (오라일동),1,2009-12-31,2009,2008
동아헬스크럽,1991-02-08,,,,20030728.0,폐업,제주특별자치도 제주시 이도이동 1185-8번지,제주특별자치도 제주시 중앙로 246  (이도이동),제주특별자치도 제주시 중앙로 246  (이도이동),1,2003-07-28,2003,1991
유자헬스크럽,1992-02-18,,,,20190808.0,폐업,제주특별자치도 제주시 연동 255번지,제주특별자치도 제주시 연동4길 16-11 (연동),제주특별자치도 제주시 연동4길 16-11 (연동),1,2019-08-08,2019,1992
서사라헬스크럽,1992-05-28,,,,20050307.0,폐업,제주특별자치도 제주시 삼도일동 595-1번지,,제주특별자치도 제주시 삼도일동 595-1번지,1,2005-03-07,2005,1992
댄.스.로,2018-01-17,,,,20190227.0,폐업,제주특별자치도 제주시 외도일동 445-7번지,"제주특별자치도 제주시 우정로 26, 3층 (외도일동)","제주특별자치도 제주시 우정로 26, 3층 (외도일동)",1,2019-02-27,2019,2018
런던헬스,1996-01-10,,,,20140318.0,폐업,제주특별자치도 제주시 노형동 1046-16번지,제주특별자치도 제주시 남녕로 53 (노형동),제주특별자치도 제주시 남녕로 53 (노형동),1,2014-03-18,2014,1996
진헬스,1997-01-28,,,,20131021.0,폐업,제주특별자치도 제주시 연동 290-45번지,제주특별자치도 제주시 삼무로11길 10 (연동),제주특별자치도 제주시 삼무로11길 10 (연동),1,2013-10-21,2013,1997
바른몸 운동치료 센터,2009-07-10,,,,20170816.0,폐업,제주특별자치도 제주시 노형동 1281-1번지 2층,"제주특별자치도 제주시 월랑로 13, 2층 (노형동)","제주특별자치도 제주시 월랑로 13, 2층 (노형동)",1,2017-08-16,2017,2009
커브스 노형클럽,2010-11-16,,,,20180930.0,폐업,제주특별자치도 제주시 노형동 726번지,"제주특별자치도 제주시 원노형로 64-1, 2층 (노형동, 연합빌딩)","제주특별자치도 제주시 원노형로 64-1, 2층 (노형동, 연합빌딩)",1,2018-09-30,2018,2010
헬스일레븐,2010-12-02,,,,20210707.0,폐업,제주특별자치도 제주시 노형동 682 천마에코피아 지하1층동 101호,"제주특별자치도 제주시 진군남4길 7-1, 1동 101층 (노형동, 천마에코피아)","제주특별자치도 제주시 진군남4길 7-1, 1동 101층 (노형동, 천마에코피아)",1,2021-07-07,2021,2010
제주유도회관,2011-01-05,,,,20160726.0,폐업,제주특별자치도 제주시 외도일동 485-2번지,제주특별자치도 제주시 절물3길 29 (외도일동),제주특별자치도 제주시 절물3길 29 (외도일동),1,2016-07-26,2016,2011
동인휘트니스클럽,2005-01-03,,,,20060530.0,폐업,제주특별자치도 제주시 삼도이동 1241-14번지,제주특별자치도 제주시 중앙로26길 2  (삼도이동),제주특별자치도 제주시 중앙로26길 2  (삼도이동),1,2006-05-30,2006,2005
커브스한라클럽,2012-05-09,,,,20210524.0,폐업,제주특별자치도 제주시 노형동 2511-3,"제주특별자치도 제주시 수덕로 69, 3층 (노형동)","제주특별자치도 제주시 수덕로 69, 3층 (노형동)",1,2021-05-24,2021,2012
짐노드,2012-06-19,,,,20191108.0,폐업,제주특별자치도 제주시 연동 262-1번지 3층,"제주특별자치도 제주시 신광로 48, 3층 (연동)","제주특별자치도 제주시 신광로 48, 3층 (연동)",1,2019-11-08,2019,2012
KS 메디핏 아카데미,2012-06-26,,,,20200510.0,폐업,제주특별자치도 제주시 노형동 2574-5번지 효산빌딩4층,"제주특별자치도 제주시 월랑로 67, 4층 (노형동)","제주특별자치도 제주시 월랑로 67, 4층 (노형동)",1,2020-05-10,2020,2012
커브스 일도클럽,2012-07-25,,,,20160801.0,폐업,제주특별자치도 제주시 일도이동 68-15번지,"제주특별자치도 제주시 고마로 145-1, 2층 (일도이동)","제주특별자치도 제주시 고마로 145-1, 2층 (일도이동)",1,2016-08-01,2016,2012
모실 피트니스,2017-10-31,,,,20180724.0,폐업,제주특별자치도 서귀포시 안덕면 서광리 산 24번지,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,1,2018-07-24,2018,2017
비상휘트니스 화북점,2021-11-12,,,,20221108.0,폐업,제주특별자치도 제주시 화북이동 826-1,"제주특별자치도 제주시 청풍남8길 73, 5층 (화북이동)","제주특별자치도 제주시 청풍남8길 73, 5층 (화북이동)",1,2022-11-08,2022,2021
글로벌휘트니스,2002-04-01,,,,20060524.0,폐업,제주특별자치도 제주시 이도일동 1736-15번지,제주특별자치도 제주시 동광로1길 1 (이도일동),제주특별자치도 제주시 동광로1길 1 (이도일동),1,2006-05-24,2006,2002
신헬스,2002-11-15,,20061205.0,20070205.0,,휴업,제주특별자치도 서귀포시 법환동 735-7번지,제주특별자치도 서귀포시 신서로48번길 51-4  (법환동),제주특별자치도 서귀포시 신서로48번길 51-4  (법환동),1,2006-12-05,2006,2002
미스미스터헬스,2000-06-22,,,,,휴업,제주특별자치도 서귀포시 성산읍 고성리 1179-14번지,제주특별자치도 서귀포시 성산읍 일주동로 4228,제주특별자치도 서귀포시 성산읍 일주동로 4228,0,,,2000
국성체력관리원,1993-07-28,,,,,휴업,제주특별자치도 서귀포시 성산읍 고성리 1106-1번지,제주특별자치도 서귀포시 성산읍 서성일로 1245,제주특별자치도 서귀포시 성산읍 서성일로 1245,0,,,1993
라헨느 휘트니스센터,2007-06-27,,20110101.0,20111231.0,,휴업,제주특별자치도 제주시 봉개동 237-13번지,제주특별자치도 제주시 명림로 384 (봉개동),제주특별자치도 제주시 명림로 384 (봉개동),1,2011-01-01,2011,2007
