사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
어썸피트니스,2018-11-19,,,,,영업/정상,대전광역시 유성구 궁동 479-11번지,대전광역시 유성구 한밭대로 404 (궁동),대전광역시 유성구 한밭대로 404 (궁동),0,,,2018
볼트짐휘트니스,2019-02-19,,,,,영업/정상,대전광역시 유성구 궁동 482-4번지 포커스타운 401호,"대전광역시 유성구 대학로 86, 포커스타운 401호 (궁동)","대전광역시 유성구 대학로 86, 포커스타운 401호 (궁동)",0,,,2019
S·GYM,2019-01-07,,,,,영업/정상,대전광역시 유성구 원내동 320-5번지,"대전광역시 유성구 원내로 36, 3층 (원내동)","대전광역시 유성구 원내로 36, 3층 (원내동)",0,,,2019
유에스타운,2019-02-14,,,,,영업/정상,"대전광역시 유성구 전민동 303-8 도우빌딩 3,4층","대전광역시 유성구 전민로70번길 13, 도우빌딩 3,4층 (전민동)","대전광역시 유성구 전민로70번길 13, 도우빌딩 3,4층 (전민동)",0,,,2019
(주)드림바디,2019-03-06,,,,,영업/정상,대전광역시 서구 괴정동 426-1 리베라 아이누리,"대전광역시 서구 용문로 41-80, 2층 (괴정동, 리베라 아이누리)","대전광역시 서구 용문로 41-80, 2층 (괴정동, 리베라 아이누리)",0,,,2019
스타트짐,2022-04-20,,,,,영업/정상,대전광역시 서구 도안동 1762,"대전광역시 서구 도안동로11번길 54, 비전타워I 4층 403호 (도안동)","대전광역시 서구 도안동로11번길 54, 비전타워I 4층 403호 (도안동)",0,,,2022
All PT studio,2022-04-21,,,,,영업/정상,대전광역시 동구 인동 212-23,"대전광역시 동구 대전로 661, 3층 (인동)","대전광역시 동구 대전로 661, 3층 (인동)",0,,,2022
청춘 P.T,2019-06-17,,,,,영업/정상,대전광역시 유성구 덕명동 587-11,"대전광역시 유성구 학하서로121번길 107, 3층 (덕명동)","대전광역시 유성구 학하서로121번길 107, 3층 (덕명동)",0,,,2019
M.W FITNESS 3호점,2019-04-08,,,,,영업/정상,대전광역시 서구 둔산동 1090번지,"대전광역시 서구 대덕대로195번길 64, 4층 (둔산동)","대전광역시 서구 대덕대로195번길 64, 4층 (둔산동)",0,,,2019
sixpacktory,2019-04-08,,,,,영업/정상,대전광역시 서구 도안동 1306번지,"대전광역시 서구 원도안로179번길 22-34, 1층 (도안동)","대전광역시 서구 원도안로179번길 22-34, 1층 (도안동)",0,,,2019
라라휘트니스,2019-05-02,,,,,영업/정상,대전광역시 유성구 어은동 115-4번지,"대전광역시 유성구 대학로 225, 4층 (어은동)","대전광역시 유성구 대학로 225, 4층 (어은동)",0,,,2019
가온헬스,2019-04-29,,,,,영업/정상,대전광역시 중구 대흥동 445-7번지 영은빌딩,"대전광역시 중구 충무로107번길 122, 영은빌딩 4층 (대흥동)","대전광역시 중구 충무로107번길 122, 영은빌딩 4층 (대흥동)",0,,,2019
B & S GYM,2019-05-23,,,,,영업/정상,대전광역시 유성구 계산동 803-7 101호,"대전광역시 유성구 학하중앙로 112, 101호 (계산동)","대전광역시 유성구 학하중앙로 112, 101호 (계산동)",0,,,2019
APEX GYM,2019-05-15,,,,,영업/정상,대전광역시 중구 유천동 326-8번지,"대전광역시 중구 태평로 18, 2층 (유천동)","대전광역시 중구 태평로 18, 2층 (유천동)",0,,,2019
굿라이프 스포츠,2019-01-07,,,,,영업/정상,대전광역시 대덕구 중리동 362-1번지 지하2층,"대전광역시 대덕구 중리서로 83, 지하2층 (중리동)","대전광역시 대덕구 중리서로 83, 지하2층 (중리동)",0,,,2019
대전북부새마을금고 휘트니스센터(4층),2019-02-25,,,,,영업/정상,대전광역시 대덕구 덕암동 13-4번지 새마을금고,"대전광역시 대덕구 덕암북로 84, 새마을금고 4층 (덕암동)","대전광역시 대덕구 덕암북로 84, 새마을금고 4층 (덕암동)",0,,,2019
투모어휘트니스,2019-09-27,,,,,영업/정상,대전광역시 유성구 원신흥동 491-7,"대전광역시 유성구 봉명로 27-27, 2층 (원신흥동)","대전광역시 유성구 봉명로 27-27, 2층 (원신흥동)",0,,,2019
B&J휘트니스,2019-09-30,,,,,영업/정상,대전광역시 대덕구 오정동 62-1번지 2층,"대전광역시 대덕구 한밭대로 1027, 2층 (오정동)","대전광역시 대덕구 한밭대로 1027, 2층 (오정동)",0,,,2019
대전시립종합복지관헬스장,2001-03-15,,,,,영업/정상,대전광역시 중구 산성동 120-18번지,대전광역시 중구 유등천동로 232 (산성동),대전광역시 중구 유등천동로 232 (산성동),0,,,2001
더바디짐,2019-09-06,,,,,영업/정상,대전광역시 대덕구 오정동 223-216번지 3층,"대전광역시 대덕구 한남로12번길 29, 3층 (오정동)","대전광역시 대덕구 한남로12번길 29, 3층 (오정동)",0,,,2019
바디 타임즈,2019-08-16,,,,,영업/정상,대전광역시 서구 가수원동 1039 럭키프라자,"대전광역시 서구 도안동로11번길 25, 럭키프라자 5층 (가수원동)","대전광역시 서구 도안동로11번길 25, 럭키프라자 5층 (가수원동)",0,,,2019
유에스타운 휘트니스 도안9호점,2019-08-12,,,,,영업/정상,대전광역시 서구 도안동 1321번지,"대전광역시 서구 원도안로179번길 57, 1층 (도안동)","대전광역시 서구 원도안로179번길 57, 1층 (도안동)",0,,,2019
헬스보이짐,2019-09-11,,,,,영업/정상,대전광역시 서구 둔산동 1291 고운손빌딩,"대전광역시 서구 둔산서로 59, 고운손빌딩 5층 (둔산동)","대전광역시 서구 둔산서로 59, 고운손빌딩 5층 (둔산동)",0,,,2019
Brighten Fitness(브라이튼 휘트니스),2019-09-03,,,,,영업/정상,대전광역시 서구 둔산동 1071번지 소레드빌딩,"대전광역시 서구 둔산로 26, 소레드빌딩 603호 (둔산동)","대전광역시 서구 둔산로 26, 소레드빌딩 603호 (둔산동)",0,,,2019
팀던 트레이닝센터,2019-08-20,,,,,영업/정상,대전광역시 유성구 계산동 723-6,대전광역시 유성구 학하서로 43 (계산동),대전광역시 유성구 학하서로 43 (계산동),0,,,2019
투모어휘트니스 지족점,2022-04-08,,,,,영업/정상,대전광역시 유성구 지족동 1021,"대전광역시 유성구 지족로 273, 2층 201호 (지족동)","대전광역시 유성구 지족로 273, 2층 201호 (지족동)",0,,,2022
GYM OF KING,2022-04-15,,,,,영업/정상,대전광역시 서구 내동 17-11,"대전광역시 서구 도산로253번길 51, 2층 (내동)","대전광역시 서구 도산로253번길 51, 2층 (내동)",0,,,2022
온어스 PT,2022-04-15,,,,,영업/정상,대전광역시 서구 둔산동 1413 파이낸스빌딩,"대전광역시 서구 둔산중로 50, 파이낸스빌딩 4층 403호 (둔산동)","대전광역시 서구 둔산중로 50, 파이낸스빌딩 4층 403호 (둔산동)",0,,,2022
이로움 프라이빗 피티 센터,2022-04-15,,,,,영업/정상,대전광역시 서구 둔산동 989,"대전광역시 서구 대덕대로217번길 32, 4층 (둔산동)","대전광역시 서구 대덕대로217번길 32, 4층 (둔산동)",0,,,2022
엔젤짐,2019-12-10,,,,,영업/정상,대전광역시 대덕구 송촌동 459-2 9층,"대전광역시 대덕구 계족산로81번길 74, 9층 (송촌동)","대전광역시 대덕구 계족산로81번길 74, 9층 (송촌동)",0,,,2019
플랜에이,2019-12-20,,,,,영업/정상,대전광역시 유성구 궁동 410-13 2층 201호,"대전광역시 유성구 대학로151번길 25, 2층 201호 (궁동)","대전광역시 유성구 대학로151번길 25, 2층 201호 (궁동)",0,,,2019
PT 더함,2019-10-18,,,,,영업/정상,대전광역시 유성구 봉명동 617-4 레자미 멀티홈,"대전광역시 유성구 온천북로 7, 201호 (봉명동, 레자미 멀티홈)","대전광역시 유성구 온천북로 7, 201호 (봉명동, 레자미 멀티홈)",0,,,2019
크로스핏 팔팔,2019-10-25,,,,,영업/정상,대전광역시 유성구 봉명동 551-10번지 지하1층,"대전광역시 유성구 계룡로 105, 지하1층층 (봉명동)","대전광역시 유성구 계룡로 105, 지하1층층 (봉명동)",0,,,2019
SD 프리미엄 PT샵,2019-10-11,,,,,영업/정상,대전광역시 유성구 전민동 337-1번지 2층,"대전광역시 유성구 전민로70번길 36, 2층 (전민동)","대전광역시 유성구 전민로70번길 36, 2층 (전민동)",0,,,2019
좋은날 휘트니스,2019-10-04,,,,,영업/정상,대전광역시 동구 판암동 244번지,"대전광역시 동구 동부로 47, 3층 (판암동)","대전광역시 동구 동부로 47, 3층 (판암동)",0,,,2019
원케이 피트니스,2022-02-17,,,,,영업/정상,대전광역시 대덕구 석봉동 770 금강엑슬루타워,"대전광역시 대덕구 대덕대로 1555, 상가동 4층 403호 (석봉동, 금강엑슬루타워)","대전광역시 대덕구 대덕대로 1555, 상가동 4층 403호 (석봉동, 금강엑슬루타워)",0,,,2022
림.피티(LIM.PT),2022-02-16,,,,,영업/정상,대전광역시 서구 탄방동 707 나비家 아르누보팰리스,"대전광역시 서구 둔산중로 20, 나비家 아르누보팰리스 110호 (탄방동)","대전광역시 서구 둔산중로 20, 나비家 아르누보팰리스 110호 (탄방동)",0,,,2022
포레스핏,2022-04-05,,,,,영업/정상,대전광역시 서구 갈마동 1435,"대전광역시 서구 대덕대로 164, 8층 (갈마동)","대전광역시 서구 대덕대로 164, 8층 (갈마동)",0,,,2022
아트지짐,2022-02-08,,,,,영업/정상,대전광역시 서구 월평동 235,"대전광역시 서구 월평북로 81, 4층 (월평동)","대전광역시 서구 월평북로 81, 4층 (월평동)",0,,,2022
바디핏 피트니스,2022-02-03,,,,,영업/정상,대전광역시 서구 도마동 50-7,"대전광역시 서구 도마로 6, 2층 (도마동)","대전광역시 서구 도마로 6, 2층 (도마동)",0,,,2022
리바이브짐,2022-03-22,,,,,영업/정상,대전광역시 서구 도안동 1079,"대전광역시 서구 원도안로224번길 47-27, 1층 (도안동)","대전광역시 서구 원도안로224번길 47-27, 1층 (도안동)",0,,,2022
JM FIT,2022-03-02,,,,,영업/정상,대전광역시 서구 도마동 180-17,"대전광역시 서구 도산로 9, 2층 (도마동)","대전광역시 서구 도산로 9, 2층 (도마동)",0,,,2022
크로스핏 에이플러스,2022-03-03,,,,,영업/정상,대전광역시 동구 자양동 103-6,"대전광역시 동구 백룡로 23, 지하1층 (자양동)","대전광역시 동구 백룡로 23, 지하1층 (자양동)",0,,,2022
데이짐PT,2022-02-21,,,,,영업/정상,대전광역시 대덕구 송촌동 448-4 선우빌딩,"대전광역시 대덕구 계족산로81번길 101, 선우빌딩 4층 (송촌동)","대전광역시 대덕구 계족산로81번길 101, 선우빌딩 4층 (송촌동)",0,,,2022
에이프로짐,2022-03-15,,,,,영업/정상,대전광역시 유성구 학하동 717-13,"대전광역시 유성구 학하중앙로149번길 20, 2층 (학하동)","대전광역시 유성구 학하중앙로149번길 20, 2층 (학하동)",0,,,2022
케틀벨아시아피트니스짐,2022-03-16,,,,,영업/정상,대전광역시 유성구 도룡동 397-54,"대전광역시 유성구 대덕대로 560, 2층 (도룡동)","대전광역시 유성구 대덕대로 560, 2층 (도룡동)",0,,,2022
스파르타짐 상대점,2020-01-02,,,,,영업/정상,대전광역시 유성구 상대동 473-1 3층,"대전광역시 유성구 상대동로 34, 3층 (상대동)","대전광역시 유성구 상대동로 34, 3층 (상대동)",0,,,2020
케틀벨아시아피트니스GYM,2020-02-07,,,,,영업/정상,대전광역시 중구 목동 21-33번지,"대전광역시 중구 목동로22번길 5, 2층 (목동)","대전광역시 중구 목동로22번길 5, 2층 (목동)",0,,,2020
WeGYM,2020-02-18,,,,,영업/정상,대전광역시 서구 가수원동 1033번지 금성빌딩 601호,"대전광역시 서구 도안동로11번길 32, 금성빌딩 601호 (가수원동)","대전광역시 서구 도안동로11번길 32, 금성빌딩 601호 (가수원동)",0,,,2020
케어짐,2020-01-14,,,,,영업/정상,대전광역시 중구 유천동 187-9번지 벽산프라자 201호,"대전광역시 중구 계백로 1619, 벽산프라자 2층 201호 (유천동)","대전광역시 중구 계백로 1619, 벽산프라자 2층 201호 (유천동)",0,,,2020
인트로짐,2020-02-13,,,,,영업/정상,대전광역시 서구 도마동 23-6번지,"대전광역시 서구 배재로 188, 3층 (도마동)","대전광역시 서구 배재로 188, 3층 (도마동)",0,,,2020
JP PT Studio,2020-03-26,,,,,영업/정상,대전광역시 유성구 죽동 704-12번지 202호,"대전광역시 유성구 유성대로 871, 202호 (죽동)","대전광역시 유성구 유성대로 871, 202호 (죽동)",0,,,2020
옥타곤 휘트니스,2020-03-30,,,,,영업/정상,대전광역시 서구 도안동 875,"대전광역시 서구 도안북로 95, 씨티타워 5층 5층 (도안동)","대전광역시 서구 도안북로 95, 씨티타워 5층 5층 (도안동)",0,,,2020
조GYM,2021-12-29,,,,,영업/정상,대전광역시 서구 둔산동 1081 향촌월드프라자,"대전광역시 서구 둔산로 18, 향촌월드프라자 8층 (둔산동)","대전광역시 서구 둔산로 18, 향촌월드프라자 8층 (둔산동)",0,,,2021
바디핏,2022-01-21,,,,,영업/정상,대전광역시 서구 도마동 50-7,"대전광역시 서구 도마로 6, 2,3층 (도마동)","대전광역시 서구 도마로 6, 2,3층 (도마동)",0,,,2022
더 베네핏,2022-01-25,,,,,영업/정상,대전광역시 서구 탄방동 732 그랑수아빌딩,"대전광역시 서구 문예로 15, 그랑수아빌딩 4층 (탄방동)","대전광역시 서구 문예로 15, 그랑수아빌딩 4층 (탄방동)",0,,,2022
더짐,2022-01-21,,,,,영업/정상,대전광역시 서구 정림동 629 대정빌딩,"대전광역시 서구 정림로 50, 대정빌딩 4층 (정림동)","대전광역시 서구 정림로 50, 대정빌딩 4층 (정림동)",0,,,2022
피지컬GYM,2021-12-10,,,,,영업/정상,대전광역시 동구 자양동 59-6,"대전광역시 동구 백룡로 9, 201호 (자양동)","대전광역시 동구 백룡로 9, 201호 (자양동)",0,,,2021
8ROW,2021-12-16,,,,,영업/정상,대전광역시 유성구 지족동 1095-6 반석빌딩,"대전광역시 유성구 지족북로 78, 반석빌딩 201호 (지족동)","대전광역시 유성구 지족북로 78, 반석빌딩 201호 (지족동)",0,,,2021
에이치 바디 핏,2021-12-16,,,,,영업/정상,대전광역시 동구 판암동 477-7,대전광역시 동구 옥천로 148 (판암동),대전광역시 동구 옥천로 148 (판암동),0,,,2021
레이짐,2022-01-14,,,,,영업/정상,대전광역시 중구 중촌동 391-8 평제빌딩,"대전광역시 중구 대종로 626, 평제빌딩 2층 (중촌동)","대전광역시 중구 대종로 626, 평제빌딩 2층 (중촌동)",0,,,2022
M휘트니트 유성봉명점,2021-12-31,,,,,영업/정상,대전광역시 유성구 봉명동 553-4,"대전광역시 유성구 도안대로 591, 지하층 101호 (봉명동)","대전광역시 유성구 도안대로 591, 지하층 101호 (봉명동)",0,,,2021
스카이 헬스클럽,2015-04-10,,,,,영업/정상,대전광역시 동구 용전동 25-7,"대전광역시 동구 계족로521번길 2, 6층 (용전동)","대전광역시 동구 계족로521번길 2, 6층 (용전동)",0,,,2015
초콜릿 휘트니스,2016-04-05,,,,,영업/정상,대전광역시 동구 가오동 644-1번지 예시티,"대전광역시 동구 동구청로 95, 9층 (가오동)","대전광역시 동구 동구청로 95, 9층 (가오동)",0,,,2016
가오짐 피티샵,2017-07-05,,,,,영업/정상,대전광역시 동구 가오동 600번지 프리존빌딩,"대전광역시 동구 은어송로51번길 12, 프리존빌딩 (가오동)","대전광역시 동구 은어송로51번길 12, 프리존빌딩 (가오동)",0,,,2017
중앙 휘트니스,2017-09-14,,,,,영업/정상,,"대전광역시 동구 대전로 771 (원동, 중앙프라자)","대전광역시 동구 대전로 771 (원동, 중앙프라자)",0,,,2017
발리 휘트니스 클럽,2018-03-28,,,,,영업/정상,대전광역시 동구 대동 200-12번지,대전광역시 동구 계족로 114 (대동),대전광역시 동구 계족로 114 (대동),0,,,2018
굿라이프 휘트니스,2016-10-17,,,,,영업/정상,대전광역시 동구 원동 60-4번지,"대전광역시 동구 중앙로200번길 66, 6층 (원동)","대전광역시 동구 중앙로200번길 66, 6층 (원동)",0,,,2016
굿라이프 휘트니스,2017-02-21,,,,,영업/정상,대전광역시 동구 원동 60-5,대전광역시 동구 중앙로200번길 66 (원동),대전광역시 동구 중앙로200번길 66 (원동),0,,,2017
에프스포렉스,2008-09-25,,,,,영업/정상,대전광역시 동구 삼성동 151-13 지하 1층,"대전광역시 동구 우암로 128 (삼성동, 지하1층)","대전광역시 동구 우암로 128 (삼성동, 지하1층)",0,,,2008
더멋짐피트니스,2009-05-14,,,,,영업/정상,대전광역시 동구 판암동 231-1 4층,"대전광역시 동구 동부로73번길 6, 4층 (판암동)","대전광역시 동구 동부로73번길 6, 4층 (판암동)",0,,,2009
킹스휘트리스,2009-11-18,,,,,영업/정상,대전광역시 동구 가오동 116번지 4층,"대전광역시 동구 신기로 78, 4층 (가오동)","대전광역시 동구 신기로 78, 4층 (가오동)",0,,,2009
나우헬스,2010-09-30,,,,,영업/정상,대전광역시 동구 신흥동 97-12번지 2층,"대전광역시 동구 계족로 75, 2층 (신흥동)","대전광역시 동구 계족로 75, 2층 (신흥동)",0,,,2010
휘트니스센터,2010-11-30,,,,,영업/정상,대전광역시 동구 용운동 301-1번지 1층,"대전광역시 동구 동부로 138, 1층 (용운동)","대전광역시 동구 동부로 138, 1층 (용운동)",0,,,2010
아마존헬스,2012-01-27,,,,,영업/정상,대전광역시 동구 용전동 140-5번지 안전빌딩,"대전광역시 동구 계족로 426, 안전빌딩 3층 (용전동)","대전광역시 동구 계족로 426, 안전빌딩 3층 (용전동)",0,,,2012
스타일 피트니스,2012-05-10,,,,,영업/정상,대전광역시 동구 대동 146-1 대동클리닉,"대전광역시 동구 계족로 167, 5층 (대동, 대동클리닉)","대전광역시 동구 계족로 167, 5층 (대동, 대동클리닉)",0,,,2012
휩스 휘트니스클럽,2006-10-04,,,,,영업/정상,대전광역시 동구 자양동 197-6번지,대전광역시 동구 동대전로 200 (자양동),대전광역시 동구 동대전로 200 (자양동),0,,,2006
헬스 존,2006-12-07,,,,,영업/정상,대전광역시 동구 인동 43-1번지,대전광역시 동구 대전로 677 (인동),대전광역시 동구 대전로 677 (인동),0,,,2006
워너비,2013-12-04,,,,,영업/정상,대전광역시 서구 탄방동 835번지 3층,"대전광역시 서구 문정로 131, 3층 (탄방동)","대전광역시 서구 문정로 131, 3층 (탄방동)",0,,,2013
MW GYM,2018-08-29,,,,,영업/정상,대전광역시 서구 둔산동 981번지,"대전광역시 서구 둔지로 36, 7층 (둔산동)","대전광역시 서구 둔지로 36, 7층 (둔산동)",0,,,2018
라라 PT GYM,2020-04-03,,,,,영업/정상,대전광역시 유성구 어은동 110-8번지 2층,"대전광역시 유성구 어은로 50, 2층 (어은동)","대전광역시 유성구 어은로 50, 2층 (어은동)",0,,,2020
더에스핏,2020-04-07,,,,,영업/정상,"대전광역시 유성구 전민동 303-12번지 3,4층","대전광역시 유성구 전민로70번길 5, 3,4층 (전민동)","대전광역시 유성구 전민로70번길 5, 3,4층 (전민동)",0,,,2020
더조짐,2020-06-05,,,,,영업/정상,대전광역시 대덕구 송촌동 464-2 동춘빌딩,"대전광역시 대덕구 송촌북로16번길 58, 동춘빌딩 5층 (송촌동)","대전광역시 대덕구 송촌북로16번길 58, 동춘빌딩 5층 (송촌동)",0,,,2020
웰니스 지,2020-04-09,,,,,영업/정상,대전광역시 중구 태평동 395-1 삼부프라자,"대전광역시 중구 태평로 71, 삼부프라자 5층 502호 (태평동)","대전광역시 중구 태평로 71, 삼부프라자 5층 502호 (태평동)",0,,,2020
만나짐,2020-05-01,,,,,영업/정상,대전광역시 동구 가오동 604번지,"대전광역시 동구 동구청로 101, 세이프존 4층 (가오동)","대전광역시 동구 동구청로 101, 세이프존 4층 (가오동)",0,,,2020
파프리카짐 목동점,2020-04-06,,,,,영업/정상,대전광역시 중구 목동 24번지 목양마을아파트 상가 지하1층,"대전광역시 중구 목동로 37 (목동, 목양마을아파트)","대전광역시 중구 목동로 37 (목동, 목양마을아파트)",0,,,2020
커브스 둔산타임클럽,2020-06-02,,,,,영업/정상,대전광역시 서구 둔산동 1042번지 영남빌딩 802호,"대전광역시 서구 대덕대로 197, 영남빌딩 802호 (둔산동)","대전광역시 서구 대덕대로 197, 영남빌딩 802호 (둔산동)",0,,,2020
탑핏 피티스튜디오,2021-10-07,,,,,영업/정상,대전광역시 동구 판암동 300-6,"대전광역시 동구 옥천로 183, 6층 (판암동)","대전광역시 동구 옥천로 183, 6층 (판암동)",0,,,2021
카발로 짐,2021-10-13,,,,,영업/정상,대전광역시 서구 둔산동 1088 더 팰리스,"대전광역시 서구 대덕대로195번길 63, 203호 (둔산동, 더 팰리스)","대전광역시 서구 대덕대로195번길 63, 203호 (둔산동, 더 팰리스)",0,,,2021
파프리카짐 둔산점,2021-10-13,,,,,영업/정상,대전광역시 서구 둔산동 1016,대전광역시 서구 대덕대로233번길 17 (둔산동),대전광역시 서구 대덕대로233번길 17 (둔산동),0,,,2021
PRIME BODY FIT,2021-10-25,,,,,영업/정상,대전광역시 서구 탄방동 766,대전광역시 서구 문정로90번길 65 (탄방동),대전광역시 서구 문정로90번길 65 (탄방동),0,,,2021
차짐,2021-10-26,,,,,영업/정상,대전광역시 유성구 문지동 653-4 MJ타워,"대전광역시 유성구 문지로299번길 12, MJ타워 3층 (문지동)","대전광역시 유성구 문지로299번길 12, MJ타워 3층 (문지동)",0,,,2021
건양대학병원 메디컬 휘트니스센터,2021-10-14,,,,,영업/정상,대전광역시 서구 관저동 1643 건양대학교병원,"대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)","대전광역시 서구 관저동로 158, 건양대학교병원 (관저동)",0,,,2021
몬스짐,2021-10-19,,,,,영업/정상,대전광역시 서구 갈마동 1051,대전광역시 서구 대덕대로 157-1 (갈마동),대전광역시 서구 대덕대로 157-1 (갈마동),0,,,2021
스타핏,2021-09-30,,,,,영업/정상,대전광역시 대덕구 송촌동 460-4 송촌프라자,"대전광역시 대덕구 동춘당로94번길 11-15, 송촌프라자 2층 (송촌동)","대전광역시 대덕구 동춘당로94번길 11-15, 송촌프라자 2층 (송촌동)",0,,,2021
아낌,2021-12-03,,,,,영업/정상,대전광역시 유성구 전민동 307-4,"대전광역시 유성구 유성대로 1744-1, 2층 (전민동)","대전광역시 유성구 유성대로 1744-1, 2층 (전민동)",0,,,2021
터칭힐,2021-12-03,,,,,영업/정상,대전광역시 유성구 도룡동 4-9 도룡 하우스디,"대전광역시 유성구 엑스포로151번길 19, 도룡 하우스디 B동 201-7호 (도룡동)","대전광역시 유성구 엑스포로151번길 19, 도룡 하우스디 B동 201-7호 (도룡동)",0,,,2021
betterfit,2021-12-06,,,,,영업/정상,대전광역시 서구 정림동 677,"대전광역시 서구 정림로 10, 4층 (정림동)","대전광역시 서구 정림로 10, 4층 (정림동)",0,,,2021
제라드&맥스짐,2021-11-16,,,,,영업/정상,대전광역시 유성구 관평동 1343,"대전광역시 유성구 테크노1로 12-28, 224~228호 (관평동)","대전광역시 유성구 테크노1로 12-28, 224~228호 (관평동)",0,,,2021
송강헬스,2006-09-06,,,,,영업/정상,대전광역시 유성구 송강동 8-2번지 상가 지1호,"대전광역시 유성구 송강로42번길 지하 61, 1호 (송강동)","대전광역시 유성구 송강로42번길 지하 61, 1호 (송강동)",0,,,2006
크러쉬 짐,1996-05-30,,,,,영업/정상,대전광역시 대덕구 오정동 372-4 노촌빌딩,"대전광역시 대덕구 오정로 1, 노촌빌딩 (오정동)","대전광역시 대덕구 오정로 1, 노촌빌딩 (오정동)",0,,,1996
헬스맨&헬스걸,2002-04-15,,,,,영업/정상,대전광역시 대덕구 비래동 127-8번지,대전광역시 대덕구 비래동로15번길 2 (비래동),대전광역시 대덕구 비래동로15번길 2 (비래동),0,,,2002
럭셔리휘트니스헬스,2006-10-13,,,,,영업/정상,대전광역시 대덕구 법동 344-14번지 3층,"대전광역시 대덕구 아리랑로 217, 한국주택은행중리출장소 3층 (법동)","대전광역시 대덕구 아리랑로 217, 한국주택은행중리출장소 3층 (법동)",0,,,2006
BBMC 휘트니스,2011-07-29,,,,,영업/정상,대전광역시 대덕구 석봉동 316-24번지 2층,"대전광역시 대덕구 덕암북로 53, 2층 (석봉동)","대전광역시 대덕구 덕암북로 53, 2층 (석봉동)",0,,,2011
슈퍼짐 헬스휘트니스,2011-08-25,,,,,영업/정상,대전광역시 대덕구 신탄진동 126-1,"대전광역시 대덕구 대청로 44, 3층 (신탄진동)","대전광역시 대덕구 대청로 44, 3층 (신탄진동)",0,,,2011
화남헬스클럽,1998-07-16,,,,,영업/정상,대전광역시 대덕구 읍내동 58-4번지 화남스토아,"대전광역시 대덕구 계족로761번길 50, 화남스토아 (읍내동)","대전광역시 대덕구 계족로761번길 50, 화남스토아 (읍내동)",0,,,1998
나우짐휘트니스,1999-02-02,,,,,영업/정상,대전광역시 대덕구 오정동 63-10번지,대전광역시 대덕구 한밭대로 1041 (오정동),대전광역시 대덕구 한밭대로 1041 (오정동),0,,,1999
팀윤짐,2014-09-02,,,,,영업/정상,대전광역시 대덕구 송촌동 460-3번지,"대전광역시 대덕구 동춘당로94번길 11-21, 6층 (송촌동)","대전광역시 대덕구 동춘당로94번길 11-21, 6층 (송촌동)",0,,,2014
에이플러스 휘트니스,2014-10-27,,,,,영업/정상,대전광역시 대덕구 법동 282-3번지,"대전광역시 대덕구 계족로 667, 5층 (법동)","대전광역시 대덕구 계족로 667, 5층 (법동)",0,,,2014
헬스보이짐,2014-11-19,,,,,영업/정상,대전광역시 대덕구 송촌동 445-4,"대전광역시 대덕구 동춘당로114번길 9, 5층 (송촌동)","대전광역시 대덕구 동춘당로114번길 9, 5층 (송촌동)",0,,,2014
와라와라헬스,2016-06-09,,,,,영업/정상,대전광역시 대덕구 신대동 218번지,"대전광역시 대덕구 신탄진로 199, 2층 (신대동)","대전광역시 대덕구 신탄진로 199, 2층 (신대동)",0,,,2016
대전 예방운동연구소,2016-09-22,,,,,영업/정상,대전광역시 대덕구 와동 368번지 2층,"대전광역시 대덕구 신탄진로218번길 42, 2층 (와동)","대전광역시 대덕구 신탄진로218번길 42, 2층 (와동)",0,,,2016
굿라이프 휘트니스,2017-07-25,,,,,영업/정상,대전광역시 대덕구 신탄진동 118-5번지 5층,"대전광역시 대덕구 신탄진로 837, 5층 (신탄진동)","대전광역시 대덕구 신탄진로 837, 5층 (신탄진동)",0,,,2017
RB피트니스,2018-02-06,,,,,영업/정상,대전광역시 대덕구 법동 192-4번지 5층,"대전광역시 대덕구 동춘당로 181, 해성빌딩 5층 (법동)","대전광역시 대덕구 동춘당로 181, 해성빌딩 5층 (법동)",0,,,2018
오늘의 다GYM,2018-05-03,,,,,영업/정상,대전광역시 대덕구 법동 208-2,"대전광역시 대덕구 계족로598번길 37-17, 2층 (법동)","대전광역시 대덕구 계족로598번길 37-17, 2층 (법동)",0,,,2018
CK GYM,1999-04-20,,,,,영업/정상,대전광역시 동구 판암동 297-3 6층601호,"대전광역시 동구 옥천로 187, 6층 601호 (판암동)","대전광역시 동구 옥천로 187, 6층 601호 (판암동)",0,,,1999
더존헬스클럽,2000-02-21,,,,,영업/정상,대전광역시 동구 가양동 170-27,대전광역시 동구 동대전로256번길 75 (가양동),대전광역시 동구 동대전로256번길 75 (가양동),0,,,2000
관리짐 헬스케어,2000-06-16,,,,,영업/정상,대전광역시 동구 용운동 431-1,대전광역시 동구 용운로 117 (용운동),대전광역시 동구 용운로 117 (용운동),0,,,2000
일웅스파렌드휘트니스헬스,2003-10-27,,,,,영업/정상,대전광역시 동구 홍도동 64-2,대전광역시 동구 동서대로 1605 (홍도동),대전광역시 동구 동서대로 1605 (홍도동),0,,,2003
