사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
PT세븐7휘트니스,2021-12-02,,,,,영업/정상,경상남도 함안군 칠원읍 용산리 31-6,"경상남도 함안군 칠원읍 원서로 17, 3층","경상남도 함안군 칠원읍 원서로 17, 3층",0,,,2021
FM FIT,2021-11-16,,,,,영업/정상,경상남도 양산시 중부동 692-7 네오플러스,"경상남도 양산시 양산역2길 3, 네오플러스 206호 (중부동)","경상남도 양산시 양산역2길 3, 네오플러스 206호 (중부동)",0,,,2021
더프라임휘트니스,2018-08-30,,,,,영업/정상,경상남도 양산시 동면 석산리 1477-7번지 502호,"경상남도 양산시 동면 금오로 256, 금강프라자 502호","경상남도 양산시 동면 금오로 256, 금강프라자 502호",0,,,2018
코앞휘트니스사우나,2018-07-27,,,,,영업/정상,경상남도 진주시 초전동 1705-8,"경상남도 진주시 초북로20번길 5-8, 3층 (초전동)","경상남도 진주시 초북로20번길 5-8, 3층 (초전동)",0,,,2018
369피트니스,2018-08-02,,,,,영업/정상,경상남도 진주시 초전동 1703-5,"경상남도 진주시 초북로 36, 3.4층 (초전동)","경상남도 진주시 초북로 36, 3.4층 (초전동)",0,,,2018
커브스 충무공클럽,2018-08-17,,,,,영업/정상,경상남도 진주시 충무공동 279-1번지,"경상남도 진주시 충의로 22, 스카이타워 5층 501호 (충무공동)","경상남도 진주시 충의로 22, 스카이타워 5층 501호 (충무공동)",0,,,2018
진교헬스사우나,2020-06-24,,,,,영업/정상,경상남도 하동군 진교면 진교리 408-6,경상남도 하동군 진교면 산복벚꽃길 5,경상남도 하동군 진교면 산복벚꽃길 5,0,,,2020
아일랜드피트니스 롯데마트점,2020-06-25,,,,,영업/정상,"경상남도 거제시 옥포동 308 거제엘크루랜드마크,롯데마트","경상남도 거제시 서간도길 9-9, 3층 (옥포동, 거제엘크루랜드마크,롯데마트)","경상남도 거제시 서간도길 9-9, 3층 (옥포동, 거제엘크루랜드마크,롯데마트)",0,,,2020
덕산문화복지공동체 농업회사법인(주) 헬스장,2020-08-11,,,,,영업/정상,경상남도 산청군 시천면 사리 922-18,경상남도 산청군 시천면 덕산대포로 7,경상남도 산청군 시천면 덕산대포로 7,0,,,2020
더블유사우나,2020-08-11,,,,,영업/정상,경상남도 사천시 사남면 월성리 261-2,경상남도 사천시 사남면 사천대로 1589-39,경상남도 사천시 사남면 사천대로 1589-39,0,,,2020
웅이 피트니스,2020-07-14,,,,,영업/정상,경상남도 양산시 평산동 52 천성산온천24시찜질방,"경상남도 양산시 평산북2길 28, 천성산온천24시찜질방 (평산동)","경상남도 양산시 평산북2길 28, 천성산온천24시찜질방 (평산동)",0,,,2020
M-body Studio,2020-07-01,,,,,영업/정상,경상남도 거제시 수월동 1120-19,"경상남도 거제시 수양로 454-3, 중성빌딩 2층 201호 (수월동)","경상남도 거제시 수양로 454-3, 중성빌딩 2층 201호 (수월동)",0,,,2020
루-핏,2020-08-06,,,,,영업/정상,경상남도 양산시 물금읍 가촌리 1280-1 나래시티 208호,"경상남도 양산시 물금읍 청운로 188, 나래시티 2층 208호","경상남도 양산시 물금읍 청운로 188, 나래시티 2층 208호",0,,,2020
뉴 라이프 짐,2020-07-31,,,,,영업/정상,경상남도 진주시 금산면 장사리 962-3 금산빌딩,"경상남도 진주시 금산면 중천로 79, 금산빌딩 3층 302,303호","경상남도 진주시 금산면 중천로 79, 금산빌딩 3층 302,303호",0,,,2020
어울림문화센터,2021-07-15,,,,,영업/정상,경상남도 남해군 이동면 무림리 1140,"경상남도 남해군 이동면 무림로63번길 41-3, 어울림문화센터 2층","경상남도 남해군 이동면 무림로63번길 41-3, 어울림문화센터 2층",0,,,2021
아이언짐(풍호점),2021-07-19,,,,,영업/정상,경상남도 창원시 진해구 자은동 615-1 하이존,"경상남도 창원시 진해구 진해대로 999, 하이존 5층 (자은동)","경상남도 창원시 진해구 진해대로 999, 하이존 5층 (자은동)",0,,,2021
짐워너비,2021-07-12,,,,,영업/정상,경상남도 함안군 가야읍 도항리 430-6,경상남도 함안군 가야읍 함마대로 1514-25,경상남도 함안군 가야읍 함마대로 1514-25,0,,,2021
크로스핏 조커 장유점,2021-07-06,,,,,영업/정상,경상남도 김해시 부곡동 1161-6 삼화빌딩,"경상남도 김해시 능동로 153, 삼화빌딩 지하1층 (부곡동)","경상남도 김해시 능동로 153, 삼화빌딩 지하1층 (부곡동)",0,,,2021
국가대표 운동센터,2021-09-10,,,,,영업/정상,경상남도 창원시 마산합포구 해운동 5-114 3층,"경상남도 창원시 마산합포구 월영동서로 5, 3층 (해운동)","경상남도 창원시 마산합포구 월영동서로 5, 3층 (해운동)",0,,,2021
바디제로,2021-08-31,,,,,영업/정상,경상남도 창원시 성산구 안민동 34-1 미소빌딩 401호,"경상남도 창원시 성산구 공단로 732, 미소빌딩 4층 401호 (안민동)","경상남도 창원시 성산구 공단로 732, 미소빌딩 4층 401호 (안민동)",0,,,2021
린바디짐,2021-09-08,,,,,영업/정상,경상남도 진주시 신안동 435-17,"경상남도 진주시 진양호로 327, 2층 (신안동)","경상남도 진주시 진양호로 327, 2층 (신안동)",0,,,2021
LAS(라스),2021-09-17,,,,,영업/정상,경상남도 진주시 신안동 11-1,"경상남도 진주시 숙호산로 122, 1층 (신안동)","경상남도 진주시 숙호산로 122, 1층 (신안동)",0,,,2021
팀스마트,2021-07-30,,,,,영업/정상,경상남도 진주시 평거동 344-11,"경상남도 진주시 진양호로 147, 4층 (평거동)","경상남도 진주시 진양호로 147, 4층 (평거동)",0,,,2021
위너피트니스,2021-07-05,,,,,영업/정상,경상남도 김해시 구산동 519-6 2층,"경상남도 김해시 해반천로 70, 2층 (구산동)","경상남도 김해시 해반천로 70, 2층 (구산동)",0,,,2021
크로스핏 포트,2021-07-09,,,,,영업/정상,경상남도 거제시 아주동 337-1,"경상남도 거제시 아주로3길 17, 1층 (아주동)","경상남도 거제시 아주로3길 17, 1층 (아주동)",0,,,2021
에스비 피트니스,2021-08-17,,,,,영업/정상,경상남도 창원시 마산합포구 상남동 22-5 원할인마트 301호,"경상남도 창원시 마산합포구 노산북6길 3, 3층 301호 (상남동)","경상남도 창원시 마산합포구 노산북6길 3, 3층 301호 (상남동)",0,,,2021
바디스미스,2021-08-09,,,,,영업/정상,경상남도 하동군 하동읍 읍내리 223-6 덕천빌딩,"경상남도 하동군 하동읍 경서대로 144, 덕천빌딩","경상남도 하동군 하동읍 경서대로 144, 덕천빌딩",0,,,2021
밀론부티크 진주충무공,2021-07-22,,,,,영업/정상,경상남도 진주시 충무공동 196-3 프라임빌딩,"경상남도 진주시 사들로156번길 7, 프라임빌딩 2층 (충무공동)","경상남도 진주시 사들로156번길 7, 프라임빌딩 2층 (충무공동)",0,,,2021
바디싸인,2021-07-29,,,,,영업/정상,경상남도 창원시 성산구 가음동 7-3 가음정빌딩 505호,"경상남도 창원시 성산구 가음정로43번길 1, 가음정빌딩 5층 505호 (가음동)","경상남도 창원시 성산구 가음정로43번길 1, 가음정빌딩 5층 505호 (가음동)",0,,,2021
팀베스트 휘트니스,2021-08-05,,,,,영업/정상,경상남도 창원시 의창구 팔용동 42-1 웰빙프라자,"경상남도 창원시 의창구 평산로 96, 웰빙프라자 203,204호 (팔용동)","경상남도 창원시 의창구 평산로 96, 웰빙프라자 203,204호 (팔용동)",0,,,2021
플레이 돔,2021-08-05,,,,,영업/정상,경상남도 거제시 고현동 967 윤석빌딩,"경상남도 거제시 서문로3길 26, 윤석빌딩 4층 (고현동)","경상남도 거제시 서문로3길 26, 윤석빌딩 4층 (고현동)",0,,,2021
티투엘 피트니스 롯데백화점 창원점,2021-08-30,,,,,영업/정상,경상남도 창원시 성산구 상남동 80 롯데백화점(신관) 8층,"경상남도 창원시 성산구 상남로 121, 롯데백화점(신관) 8층 (상남동)","경상남도 창원시 성산구 상남로 121, 롯데백화점(신관) 8층 (상남동)",0,,,2021
케이짐,2021-08-27,,,,,영업/정상,경상남도 진주시 가좌동 900 경상국립대학교 가좌캠퍼스,"경상남도 진주시 진주대로 501, 경상국립대학교 가좌캠퍼스 2층층 (가좌동)","경상남도 진주시 진주대로 501, 경상국립대학교 가좌캠퍼스 2층층 (가좌동)",0,,,2021
철짐,2021-09-13,,,,,영업/정상,경상남도 사천시 정동면 고읍리 564-1,"경상남도 사천시 정동면 진삼로 1414, 3층","경상남도 사천시 정동면 진삼로 1414, 3층",0,,,2021
금산사우나 헬스장,2021-08-27,,,,,영업/정상,경상남도 양산시 동면 금산리 1447-4,"경상남도 양산시 동면 금오6길 7, 4층","경상남도 양산시 동면 금오6길 7, 4층",0,,,2021
빅스짐 상남점,2021-09-15,,,,,영업/정상,경상남도 창원시 성산구 상남동 5-5 창원 Daily빌딩 701호,"경상남도 창원시 성산구 마디미로4번길 1, 창원 Daily빌딩 7층 701호 (상남동)","경상남도 창원시 성산구 마디미로4번길 1, 창원 Daily빌딩 7층 701호 (상남동)",0,,,2021
캡틴짐,2021-09-01,,,,,영업/정상,경상남도 김해시 장유동 824-4,"경상남도 김해시 율하6로 64, 율하 GOOD프라임빌딩 5층층 502~4호 (장유동)","경상남도 김해시 율하6로 64, 율하 GOOD프라임빌딩 5층층 502~4호 (장유동)",0,,,2021
머슬팩토리24 신진주역점,2021-09-06,,,,,영업/정상,경상남도 진주시 가좌동 2068-1 신진주역세권 줌테라스,"경상남도 진주시 개양로 112, 신진주역세권 줌테라스 2층 (가좌동)","경상남도 진주시 개양로 112, 신진주역세권 줌테라스 2층 (가좌동)",0,,,2021
윙스피트니스,2022-11-15,,,,,영업/정상,경상남도 진주시 충무공동 69-3 윙스타워,"경상남도 진주시 동부로169번길 12, 윙스타워 (충무공동)","경상남도 진주시 동부로169번길 12, 윙스타워 (충무공동)",0,,,2022
