사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
H-헬스,2011-04-13,,,,,영업/정상,경상북도 칠곡군 왜관읍 왜관리 296-1번지,경상북도 칠곡군 왜관읍 중앙로 140,경상북도 칠곡군 왜관읍 중앙로 140,0,,,2011
삼부헬스,2013-08-28,,,,,영업/정상,경상북도 칠곡군 왜관읍 왜관리 841-15,경상북도 칠곡군 왜관읍 자조1길 9,경상북도 칠곡군 왜관읍 자조1길 9,0,,,2013
비비드 짐,2014-12-15,,,,,영업/정상,경상북도 칠곡군 석적읍 중리 150-13,경상북도 칠곡군 석적읍 북중리12길 19,경상북도 칠곡군 석적읍 북중리12길 19,0,,,2014
유원천파크,2015-11-20,,,,,영업/정상,경상북도 칠곡군 석적읍 중리 101-3번지,"경상북도 칠곡군 석적읍 동중리1길 99, 2층","경상북도 칠곡군 석적읍 동중리1길 99, 2층",0,,,2015
위즈메이커 바디핏,2015-12-30,,,,,영업/정상,경상북도 칠곡군 석적읍 남율리 622-5번지,경상북도 칠곡군 석적읍 서중리4길 18-18,경상북도 칠곡군 석적읍 서중리4길 18-18,0,,,2015
Team JJ Fitness,2016-03-22,,,,,영업/정상,경상북도 칠곡군 석적읍 중리 87-6번지,"경상북도 칠곡군 석적읍 유학로 12, 3,4층","경상북도 칠곡군 석적읍 유학로 12, 3,4층",0,,,2016
강남PT,2016-07-20,,,,,영업/정상,경상북도 칠곡군 석적읍 남율리 927번지,"경상북도 칠곡군 석적읍 남율로2길 1, 3층","경상북도 칠곡군 석적읍 남율로2길 1, 3층",0,,,2016
엑스로즈 헬스클럽,2007-08-17,,,,,영업/정상,경상북도 칠곡군 석적읍 남율리 710번지 우방@상가 803동,경상북도 칠곡군 석적읍 석적로 955-19,경상북도 칠곡군 석적읍 석적로 955-19,0,,,2007
교육문화회관 체력단련장,2010-05-17,,,,,영업/정상,경상북도 칠곡군 왜관읍 석전리 254번지,경상북도 칠곡군 왜관읍 관문로1길 32,경상북도 칠곡군 왜관읍 관문로1길 32,0,,,2010
북삼온천 하이힐,2005-03-29,,,,,영업/정상,경상북도 칠곡군 북삼읍 인평리 678-3번지,경상북도 칠곡군 북삼읍 인강5길 75,경상북도 칠곡군 북삼읍 인강5길 75,0,,,2005
왜관온천웰스파,2005-09-29,,,,,영업/정상,경상북도 칠곡군 왜관읍 왜관리 167-7번지,경상북도 칠곡군 왜관읍 군청2길 21,경상북도 칠곡군 왜관읍 군청2길 21,0,,,2005
경북헬스뱅크,2001-06-25,,,,,영업/정상,경상북도 칠곡군 약목면 관호리 879-1,경상북도 칠곡군 약목면 관호8길 5,경상북도 칠곡군 약목면 관호8길 5,0,,,2001
천호헬스피아,2002-01-28,,,,,영업/정상,경상북도 칠곡군 석적읍 중리 152-2번지,경상북도 칠곡군 석적읍 북중리11길 23,경상북도 칠곡군 석적읍 북중리11길 23,0,,,2002
YB P.T GYM,2016-11-22,,,,,영업/정상,경상북도 울진군 울진읍 읍내리 547-5 국민은행울진지점,"경상북도 울진군 울진읍 읍내로 70, 명지렉스빌 301호","경상북도 울진군 울진읍 읍내로 70, 명지렉스빌 301호",0,,,2016
장강건강헬스,2006-01-19,,,,,영업/정상,경상북도 청송군 청송읍 월막리 458번지,,경상북도 청송군 청송읍 월막리 458번지,0,,,2006
금빛 물조은 온천(금빛 휘트니스),2018-03-29,,,,,영업/정상,경상북도 예천군 호명면 산합리 1404번지,"경상북도 예천군 호명면 새움3로 6, 골드온천타워  9층","경상북도 예천군 호명면 새움3로 6, 골드온천타워  9층",0,,,2018
용인대석사백호헬스클럽,1999-09-06,,,,,영업/정상,경상북도 예천군 예천읍 대심리 71번지,경상북도 예천군 예천읍 봉덕로 18,경상북도 예천군 예천읍 봉덕로 18,0,,,1999
호림헬스피아,2004-07-06,,,,,영업/정상,경상북도 예천군 예천읍 동본리 466-7번지 남해화학비료예천대리점,"경상북도 예천군 예천읍 한천길 54, 남해화학비료예천대리점","경상북도 예천군 예천읍 한천길 54, 남해화학비료예천대리점",0,,,2004
광일휘트니스클럽,2013-10-01,,,,,영업/정상,경상북도 예천군 예천읍 남본리 235-2,경상북도 예천군 예천읍 효자로 50,경상북도 예천군 예천읍 효자로 50,0,,,2013
대신 스포랜드,2004-12-01,,,,,영업/정상,경상북도 경주시 용강동 1354-2,경상북도 경주시 소금강로29번길 17 (용강동),경상북도 경주시 소금강로29번길 17 (용강동),0,,,2004
동광토탈휘트니스,2005-01-04,,,,,영업/정상,경상북도 경주시 성건동 655-6,경상북도 경주시 봉황로 125 (성건동),경상북도 경주시 봉황로 125 (성건동),0,,,2005
용강스파휘트니스 헬스클럽,2005-11-25,,,,,영업/정상,경상북도 경주시 용강동 302-3 3층,"경상북도 경주시 다불로 33, 3층 (용강동)","경상북도 경주시 다불로 33, 3층 (용강동)",0,,,2005
북삼헬스,2018-05-21,,,,,영업/정상,경상북도 칠곡군 북삼읍 인평리 1082-7번지,"경상북도 칠곡군 북삼읍 금오대로 265-1, 세림빌딩 4층","경상북도 칠곡군 북삼읍 금오대로 265-1, 세림빌딩 4층",0,,,2018
FMPT,2018-11-20,,,,,영업/정상,경상북도 구미시 송정동 464-7,"경상북도 구미시 신시로 80, 4층 (송정동)","경상북도 구미시 신시로 80, 4층 (송정동)",0,,,2018
D-gym,2018-11-20,,,,,영업/정상,경상북도 영주시 가흥동 1631,"경상북도 영주시 대학로261번길 5, 2층 (가흥동)","경상북도 영주시 대학로261번길 5, 2층 (가흥동)",0,,,2018
테이크짐,2019-01-23,,,,,영업/정상,경상북도 경주시 동천동 733-2446,"경상북도 경주시 알천북로 227, 2,3층 (동천동)","경상북도 경주시 알천북로 227, 2,3층 (동천동)",0,,,2019
핏피티(Fit PT),2019-01-16,,,,,영업/정상,경상북도 경산시 사동 637-1번지,경상북도 경산시 박물관로 11 (사동),경상북도 경산시 박물관로 11 (사동),0,,,2019
브라이언스쿨 부곡점,2019-01-16,,,,,영업/정상,경상북도 김천시 부곡동 425-10번지 올드프렌,"경상북도 김천시 송설로 171, 올드프렌 4층 (부곡동)","경상북도 김천시 송설로 171, 올드프렌 4층 (부곡동)",0,,,2019
휴온천,2019-02-25,,,,,영업/정상,경상북도 칠곡군 동명면 기성리 930번지,경상북도 칠곡군 동명면 기성5길 11-10,경상북도 칠곡군 동명면 기성5길 11-10,0,,,2019
C&B,2019-02-13,,,,,영업/정상,경상북도 예천군 호명면 산합리 1412번지 에비뉴타워 801호,"경상북도 예천군 호명면 새움3로 26, 에비뉴타워 8층 801호","경상북도 예천군 호명면 새움3로 26, 에비뉴타워 8층 801호",0,,,2019
BL GYM 이동,2019-01-10,,,,,영업/정상,경상북도 포항시 남구 대잠동 460-2,"경상북도 포항시 남구 대이로 109, 3,4층 301~303,401~406호 (대잠동)","경상북도 포항시 남구 대이로 109, 3,4층 301~303,401~406호 (대잠동)",0,,,2019
동해스파휘트니스,2019-02-21,,,,,영업/정상,경상북도 포항시 남구 동해면 도구리 28,"경상북도 포항시 남구 동해면 연오로15번길 12-55, 4층","경상북도 포항시 남구 동해면 연오로15번길 12-55, 4층",0,,,2019
저스트 플레잉,2019-01-08,,,,,영업/정상,경상북도 경산시 중산동 641,"경상북도 경산시 펜타힐즈2로 9, M타워 7층 701호 (중산동)","경상북도 경산시 펜타힐즈2로 9, M타워 7층 701호 (중산동)",0,,,2019
제이원 스파랜드,2022-04-20,,,,,영업/정상,경상북도 구미시 산동읍 신당리 1167-11,경상북도 구미시 산동읍 강동로 1159-57,경상북도 구미시 산동읍 강동로 1159-57,0,,,2022
비엘짐,2022-04-22,,,,,영업/정상,경상북도 경주시 황성동 1316,"경상북도 경주시 광중길 51, 황성동 1316 근린생활시설 4층 (황성동)","경상북도 경주시 광중길 51, 황성동 1316 근린생활시설 4층 (황성동)",0,,,2022
두잇피트니스 신음점,2022-04-21,,,,,영업/정상,경상북도 김천시 신음동 996-7,"경상북도 김천시 시청로 61, 2층 (신음동)","경상북도 김천시 시청로 61, 2층 (신음동)",0,,,2022
함께선수 & 퍼스널트레이닝 센터,2017-03-31,,,,,영업/정상,경상북도 구미시 고아읍 문성리 1124번지,"경상북도 구미시 고아읍 들성로 213, 4층","경상북도 구미시 고아읍 들성로 213, 4층",0,,,2017
웅스짐 휘트니스,2017-07-17,,,,,영업/정상,경상북도 구미시 신평동 124-6,"경상북도 구미시 구미대로 398, 가동 3층 (신평동)","경상북도 구미시 구미대로 398, 가동 3층 (신평동)",0,,,2017
휘트니스 트랜드 인동점,2017-08-22,,,,,영업/정상,경상북도 구미시 인의동 368-9,"경상북도 구미시 인동중앙로6길 1, 3층 (인의동)","경상북도 구미시 인동중앙로6길 1, 3층 (인의동)",0,,,2017
JDGym,2017-12-21,,,,,영업/정상,경상북도 구미시 비산동 434-1번지,경상북도 구미시 비산로1길 36 (비산동),경상북도 구미시 비산로1길 36 (비산동),0,,,2017
Gym&Therapy(짐앤테라피),2018-02-05,,,,,영업/정상,경상북도 구미시 송정동 39-1 거송상가,"경상북도 구미시 백산로5길 17, 거송상가 2층 (송정동)","경상북도 구미시 백산로5길 17, 거송상가 2층 (송정동)",0,,,2018
피트니스G,2018-03-27,,,,,영업/정상,경상북도 구미시 봉곡동 13-5 골든프라자,"경상북도 구미시 도봉로 7, 골든프라자 3층 (봉곡동)","경상북도 구미시 도봉로 7, 골든프라자 3층 (봉곡동)",0,,,2018
루시피트니스,2018-05-01,,,,,영업/정상,경상북도 구미시 옥계동 840,"경상북도 구미시 산호대로29길 9, 2층 (옥계동)","경상북도 구미시 산호대로29길 9, 2층 (옥계동)",0,,,2018
썸바디짐,2019-03-13,,,,,영업/정상,경상북도 구미시 고아읍 원호리 77-2,경상북도 구미시 고아읍 들성로 170,경상북도 구미시 고아읍 들성로 170,0,,,2019
바디핏짐,2019-04-16,,,,,영업/정상,경상북도 포항시 북구 용흥동 366 우방토파즈 2층,"경상북도 포항시 북구 대안길 64, 우방토파즈 2층 (용흥동)","경상북도 포항시 북구 대안길 64, 우방토파즈 2층 (용흥동)",0,,,2019
월드헬스매니아,2019-06-17,,,,,영업/정상,경상북도 칠곡군 북삼읍 인평리 686-4번지,"경상북도 칠곡군 북삼읍 안산2길 20-6, 2층","경상북도 칠곡군 북삼읍 안산2길 20-6, 2층",0,,,2019
베스트짐,2019-05-07,,,,,영업/정상,경상북도 예천군 호명면 산합리 1428번지 한국빌딩,"경상북도 예천군 호명면 새움3로 60-3, 한국빌딩 6층 601~605호","경상북도 예천군 호명면 새움3로 60-3, 한국빌딩 6층 601~605호",0,,,2019
Tri Gym & Academy,2019-05-14,,,,,영업/정상,경상북도 구미시 봉곡동 184-3,경상북도 구미시 봉곡북로 58 (봉곡동),경상북도 구미시 봉곡북로 58 (봉곡동),0,,,2019
밝은전문운동센터,2019-06-18,,,,,영업/정상,경상북도 경산시 중방동 827-2번지,경상북도 경산시 중방로 17 (중방동),경상북도 경산시 중방로 17 (중방동),0,,,2019
올인원피티앤테라피,2019-04-05,,,,,영업/정상,경상북도 경산시 중산동 638 중산타워,"경상북도 경산시 펜타힐즈2로 27, 중산타워 9층 902호 (중산동)","경상북도 경산시 펜타힐즈2로 27, 중산타워 9층 902호 (중산동)",0,,,2019
올케어핏,2019-06-21,,,,,영업/정상,경상북도 구미시 봉곡동 274-12번지,"경상북도 구미시 봉곡로13길 10, 태윤빌 1층 (봉곡동)","경상북도 구미시 봉곡로13길 10, 태윤빌 1층 (봉곡동)",0,,,2019
금성면 문화센터,2019-06-12,,,,,영업/정상,경상북도 의성군 금성면 대리리 139번지,경상북도 의성군 금성면 동부로 2400,경상북도 의성군 금성면 동부로 2400,0,,,2019
씨앗피트니스,2019-06-25,,,,,영업/정상,경상북도 경산시 중방동 519-1번지,경상북도 경산시 중앙로 73 (중방동),경상북도 경산시 중앙로 73 (중방동),0,,,2019
원동온천사우나,2019-08-22,,,,,영업/정상,경상북도 포항시 남구 오천읍 원리 1077-10번지,"경상북도 포항시 남구 오천읍 원동로 105-1, 4층","경상북도 포항시 남구 오천읍 원동로 105-1, 4층",0,,,2019
머스트바디,2019-07-08,,,,,영업/정상,경상북도 김천시 율곡동 1123번지 더스퀘어,"경상북도 김천시 혁신2로 15, 더스퀘어 220호 (율곡동)","경상북도 김천시 혁신2로 15, 더스퀘어 220호 (율곡동)",0,,,2019
화남면 다목적회관,2019-07-25,,,,,영업/정상,경상북도 영천시 화남면 삼창리 850번지,경상북도 영천시 화남면 신화로 1198,경상북도 영천시 화남면 신화로 1198,0,,,2019
크라운 Gym,2019-08-14,,,,,영업/정상,경상북도 포항시 북구 양덕동 1580번지,"경상북도 포항시 북구 장량로189번길 5-8, 다원빌딩 2층 (양덕동)","경상북도 포항시 북구 장량로189번길 5-8, 다원빌딩 2층 (양덕동)",0,,,2019
YB GYM,2019-09-04,,,,,영업/정상,경상북도 안동시 태화동 702-9번지,"경상북도 안동시 경동로 405, 3층 (태화동)","경상북도 안동시 경동로 405, 3층 (태화동)",0,,,2019
MOVE GYM,2019-08-28,,,,,영업/정상,경상북도 경주시 용강동 657-3,"경상북도 경주시 용황로7길 19, 5층 (용강동)","경상북도 경주시 용황로7길 19, 5층 (용강동)",0,,,2019
피트니스 일레븐,2019-08-02,,,,,영업/정상,경상북도 김천시 율곡동 85번지 앞들빌딩,"경상북도 김천시 혁신5로 37, 앞들빌딩 4층 (율곡동)","경상북도 김천시 혁신5로 37, 앞들빌딩 4층 (율곡동)",0,,,2019
그랜드헬스,2007-05-28,,,,,영업/정상,경상북도 구미시 선산읍 동부리 559-2,"경상북도 구미시 선산읍 동교길 23-14, 1,2층","경상북도 구미시 선산읍 동교길 23-14, 1,2층",0,,,2007
짐다이나믹,2014-11-24,,,,,영업/정상,경상북도 구미시 황상동 310-2번지,"경상북도 구미시 인동중앙로3길 14, 2층 (황상동)","경상북도 구미시 인동중앙로3길 14, 2층 (황상동)",0,,,2014
시월온천,2003-12-06,,,,,영업/정상,경상북도 경산시 옥산동 731-1번지 시월온천,"경상북도 경산시 경산로44길 11, 시월온천 3층 (옥산동)","경상북도 경산시 경산로44길 11, 시월온천 3층 (옥산동)",0,,,2003
뉴라이프짐,2019-06-28,,,,,영업/정상,경상북도 경주시 황성동 1245,"경상북도 경주시 광중길 63, 4층 (황성동)","경상북도 경주시 광중길 63, 4층 (황성동)",0,,,2019
파이널짐 피티샵,2019-07-02,,,,,영업/정상,경상북도 경산시 압량읍 신대리 434,"경상북도 경산시 압량읍 대학로 388, ST타워 3층","경상북도 경산시 압량읍 대학로 388, ST타워 3층",0,,,2019
위드핏 필라테스,2019-10-10,,,,,영업/정상,경상북도 경산시 중산동 637,"경상북도 경산시 펜타힐즈2로 45, 힐즈스퀘어2차 5층 503~504호 (중산동)","경상북도 경산시 펜타힐즈2로 45, 힐즈스퀘어2차 5층 503~504호 (중산동)",0,,,2019
멋짐,2019-12-17,,,,,영업/정상,경상북도 경주시 동천동 772,"경상북도 경주시 백률로57번길 10, 2층 (동천동)","경상북도 경주시 백률로57번길 10, 2층 (동천동)",0,,,2019
스틸짐,2019-10-23,,,,,영업/정상,경상북도 포항시 북구 용흥동 143-20번지,"경상북도 포항시 북구 죽파로 7, 5~6층 (용흥동)","경상북도 포항시 북구 죽파로 7, 5~6층 (용흥동)",0,,,2019
포스짐(FORCE GYM),2022-02-16,,,,,영업/정상,경상북도 경주시 현곡면 하구리 436-15,"경상북도 경주시 현곡면 용담로 535-5, 3층","경상북도 경주시 현곡면 용담로 535-5, 3층",0,,,2022
SOLID FITNESS,2022-02-18,,,,,영업/정상,경상북도 경주시 황오동 178 열린의원,"경상북도 경주시 원화로 261, 7층 (황오동)","경상북도 경주시 원화로 261, 7층 (황오동)",0,,,2022
안동헬스 2호점,2022-04-05,,,,,영업/정상,경상북도 예천군 호명면 산합리 1408 신성프라자 10층 1001~1005호,"경상북도 예천군 호명면 새움3로 20, 신성프라자 10층 1001~1005호","경상북도 예천군 호명면 새움3로 20, 신성프라자 10층 1001~1005호",0,,,2022
참 좋은 휘트니스 진량점,2022-01-26,,,,,영업/정상,경상북도 경산시 진량읍 봉회리 188,"경상북도 경산시 진량읍 공단로 579, C동 2층","경상북도 경산시 진량읍 공단로 579, C동 2층",0,,,2022
데카스론,2022-02-09,,,,,영업/정상,경상북도 김천시 율곡동 1123 더스퀘어,"경상북도 김천시 혁신2로 15, 더스퀘어 3층 302~304호 (율곡동)","경상북도 김천시 혁신2로 15, 더스퀘어 3층 302~304호 (율곡동)",0,,,2022
KUR GYM,2022-02-04,,,,,영업/정상,경상북도 김천시 신음동 494-7,"경상북도 김천시 시청로 133, 2층 (신음동)","경상북도 김천시 시청로 133, 2층 (신음동)",0,,,2022
제이디짐,2022-02-04,,,,,영업/정상,경상북도 구미시 산동읍 신당리 1404,경상북도 구미시 산동읍 신당1로4길 19,경상북도 구미시 산동읍 신당1로4길 19,0,,,2022
자이언트 짐,2022-02-16,,,,,영업/정상,경상북도 경산시 사동 584-4,"경상북도 경산시 백자로 117, 애플타워 2층 (사동)","경상북도 경산시 백자로 117, 애플타워 2층 (사동)",0,,,2022
루미그라운드(Roomy Ground),2022-03-31,,,,,영업/정상,경상북도 경산시 계양동 821,"경상북도 경산시 남매공원로2길 24, 1층 (계양동)","경상북도 경산시 남매공원로2길 24, 1층 (계양동)",0,,,2022
제이원스파랜드,2020-01-02,,,,,영업/정상,경상북도 안동시 신안동 274-1 M컨벤션웨딩,"경상북도 안동시 퇴계로 167, 2층 (신안동)","경상북도 안동시 퇴계로 167, 2층 (신안동)",0,,,2020
KIM'S GYM,2019-12-30,,,,,영업/정상,경상북도 구미시 도량동 225-1,"경상북도 구미시 도봉로 76-61, 4층 (도량동)","경상북도 구미시 도봉로 76-61, 4층 (도량동)",0,,,2019
Jacky PT,2020-02-07,,,,,영업/정상,경상북도 구미시 상모동 275-4,"경상북도 구미시 박정희로 90-15, 1층 (상모동)","경상북도 구미시 박정희로 90-15, 1층 (상모동)",0,,,2020
스튜디오 인,2020-02-18,,,,,영업/정상,경상북도 경산시 사동 42번지,경상북도 경산시 백자로 56 (사동),경상북도 경산시 백자로 56 (사동),0,,,2020
휴스피아,2020-03-24,,,,,영업/정상,경상북도 경주시 성동동 364-1번지,"경상북도 경주시 원화로281번길 26, 3층 (성동동)","경상북도 경주시 원화로281번길 26, 3층 (성동동)",0,,,2020
별고을온천,2020-02-14,,,,,영업/정상,경상북도 성주군 성주읍 예산리 678,"경상북도 성주군 성주읍 성주순환로 95, 별고을온천 4층","경상북도 성주군 성주읍 성주순환로 95, 별고을온천 4층",0,,,2020
머슬빌런,2020-02-04,,,,,영업/정상,경상북도 상주시 서성동 147-6번지,"경상북도 상주시 중앙로 207-1, 3층 (서성동)","경상북도 상주시 중앙로 207-1, 3층 (서성동)",0,,,2020
BOSS ONE PT,2020-02-04,,,,,영업/정상,경상북도 구미시 송정동 35-1,경상북도 구미시 백산로 82 (송정동),경상북도 구미시 백산로 82 (송정동),0,,,2020
BL GYM,2020-03-05,,,,,영업/정상,경상북도 경주시 황성동 450-1,"경상북도 경주시 황성로 11, 지하1층 (황성동)","경상북도 경주시 황성로 11, 지하1층 (황성동)",0,,,2020
브로인 제이,2020-01-31,,,,,영업/정상,경상북도 경산시 대평동 439-7번지,경상북도 경산시 강변동로 278 (대평동),경상북도 경산시 강변동로 278 (대평동),0,,,2020
비원 트레이닝,2022-01-13,,,,,영업/정상,경상북도 경산시 하양읍 금락리 116-58,"경상북도 경산시 하양읍 대경로 683-5, 지하 1층","경상북도 경산시 하양읍 대경로 683-5, 지하 1층",0,,,2022
피트니아,2022-01-18,,,,,영업/정상,경상북도 문경시 모전동 860-14 세종빌딩,"경상북도 문경시 모전로 61, 세종빌딩 2층 (모전동)","경상북도 문경시 모전로 61, 세종빌딩 2층 (모전동)",0,,,2022
피트인365,2021-12-22,,,,,영업/정상,경상북도 문경시 모전동 859-2,"경상북도 문경시 모전로 65, 홈플러스 1층 (모전동)","경상북도 문경시 모전로 65, 홈플러스 1층 (모전동)",0,,,2021
라이프핏,2021-12-21,,,,,영업/정상,경상북도 경산시 중산동 632,"경상북도 경산시 펜타힐즈로 74, 힐즈스퀘어 1차  3층 301호 (중산동)","경상북도 경산시 펜타힐즈로 74, 힐즈스퀘어 1차  3층 301호 (중산동)",0,,,2021
더베스트운동센터,2021-12-20,,,,,영업/정상,경상북도 경산시 옥산동 742-5,"경상북도 경산시 성암로21길 21, 3층 (옥산동)","경상북도 경산시 성암로21길 21, 3층 (옥산동)",0,,,2021
only one P.T fitness,2021-12-23,,,,,영업/정상,경상북도 김천시 신음동 776-3,"경상북도 김천시 시청로 117, 3층 (신음동)","경상북도 김천시 시청로 117, 3층 (신음동)",0,,,2021
용황헬스,2021-12-30,,,,,영업/정상,경상북도 경주시 용강동 681-7,"경상북도 경주시 광중1길 6-9, 용황스파 주건축물제1동 4층 (용강동)","경상북도 경주시 광중1길 6-9, 용황스파 주건축물제1동 4층 (용강동)",0,,,2021
시원청,2003-11-03,,,,,영업/정상,경상북도 포항시 북구 덕산동 234-6번지,경상북도 포항시 북구 동빈로 43-8 (덕산동),경상북도 포항시 북구 동빈로 43-8 (덕산동),0,,,2003
대경스포츠센터,2002-02-28,,,,,영업/정상,경상북도 포항시 남구 오천읍 용덕리 266-1번지,경상북도 포항시 남구 오천읍 정몽주로585번길 14-16,경상북도 포항시 남구 오천읍 정몽주로585번길 14-16,0,,,2002
월드컵헬스,2002-03-12,,,,,영업/정상,경상북도 포항시 남구 해도동 105-6번지,경상북도 포항시 남구 중앙로27번길 8 (해도동),경상북도 포항시 남구 중앙로27번길 8 (해도동),0,,,2002
코리아헬스클럽,2002-04-23,,,,,영업/정상,경상북도 포항시 북구 흥해읍 성내리 72번지,경상북도 포항시 북구 흥해읍 흥해로 56,경상북도 포항시 북구 흥해읍 흥해로 56,0,,,2002
메가매스헬스크럽,2002-06-14,,,,,영업/정상,경상북도 포항시 북구 남빈동 413-7번지,경상북도 포항시 북구 칠성로47번길 4 (남빈동),경상북도 포항시 북구 칠성로47번길 4 (남빈동),0,,,2002
청운휘트니스클럽,2002-07-30,,,,,영업/정상,경상북도 포항시 북구 학산동 6-2번지 우방청운타운 관리사무실 2층,"경상북도 포항시 북구 학전로 35 (학산동, 우방청운아파트)","경상북도 포항시 북구 학전로 35 (학산동, 우방청운아파트)",0,,,2002
삼성스포츠,2002-10-28,,,,,영업/정상,경상북도 포항시 북구 죽도동 67-4번지,"경상북도 포항시 북구 중흥로 301 (죽도동, 동부증권)","경상북도 포항시 북구 중흥로 301 (죽도동, 동부증권)",0,,,2002
드림헬스클럽,2003-01-06,,,,,영업/정상,경상북도 포항시 남구 상도동 629-1번지 4F,"경상북도 포항시 남구 상공로 41 (상도동, 대영빌딩)","경상북도 포항시 남구 상공로 41 (상도동, 대영빌딩)",0,,,2003
청맥헬스,2003-02-13,,,,,영업/정상,경상북도 포항시 북구 상원동 466-5번지,경상북도 포항시 북구 불종로 51 (상원동),경상북도 포항시 북구 불종로 51 (상원동),0,,,2003
트리플 엑스짐,2005-06-10,,,,,영업/정상,경상북도 포항시 북구 장성동 1356-4번지,경상북도 포항시 북구 삼흥로18번길 13 (장성동),경상북도 포항시 북구 삼흥로18번길 13 (장성동),0,,,2005
시드니 휘트니스,2005-06-23,,,,,영업/정상,경상북도 포항시 남구 이동 662-5번지,경상북도 포항시 남구 포스코대로 125 (이동),경상북도 포항시 남구 포스코대로 125 (이동),0,,,2005
굿모닝헬스,2001-06-05,,,,,영업/정상,경상북도 포항시 북구 상원동 463-16번지,경상북도 포항시 북구 불종로 54 (상원동),경상북도 포항시 북구 불종로 54 (상원동),0,,,2001
우방비치문화체육센터,2001-09-14,,,,,영업/정상,경상북도 포항시 북구 항구동 13번지,경상북도 포항시 북구 삼호로 171 (항구동),경상북도 포항시 북구 삼호로 171 (항구동),0,,,2001
개선헬스,2001-09-21,,,,,영업/정상,경상북도 포항시 남구 해도동 46-14번지,경상북도 포항시 남구 상공로 216 (해도동),경상북도 포항시 남구 상공로 216 (해도동),0,,,2001
월드휘트니헬스장,2001-07-13,,,,,영업/정상,경상북도 포항시 남구 대도동 163-2번지,경상북도 포항시 남구 상대로 144 (대도동),경상북도 포항시 남구 상대로 144 (대도동),0,,,2001
호미곶헬스,2004-03-09,,,,,영업/정상,경상북도 포항시 남구 구룡포읍 병포리 443-4번지,경상북도 포항시 남구 구룡포읍 동해안로 4939,경상북도 포항시 남구 구룡포읍 동해안로 4939,0,,,2004
주식회사 포항건강랜드,2004-04-27,,,,,영업/정상,경상북도 포항시 남구 이동 602,"경상북도 포항시 남구 포스코대로 51, 3,4층 (이동)","경상북도 포항시 남구 포스코대로 51, 3,4층 (이동)",0,,,2004
바디라인 휘트니스센터,2004-05-03,,,,,영업/정상,경상북도 포항시 북구 두호동 1050,"경상북도 포항시 북구 두호로37번길 7 (두호동, 록원빌딩)","경상북도 포항시 북구 두호로37번길 7 (두호동, 록원빌딩)",0,,,2004
건강해짐,2014-08-06,,,,,영업/정상,경상북도 포항시 북구 죽도동 614-8번지 동양메디컬센터 106호,"경상북도 포항시 북구 중흥로 231, 106호 (죽도동)","경상북도 포항시 북구 중흥로 231, 106호 (죽도동)",0,,,2014
포스짐,2014-09-26,,,,,영업/정상,,"경상북도 포항시 북구 양학천로 201, 3층 (죽도동)","경상북도 포항시 북구 양학천로 201, 3층 (죽도동)",0,,,2014
퍼펙트바디짐 프로피티샵,2014-10-15,,,,,영업/정상,경상북도 포항시 남구 효자동 583-2번지 2층,"경상북도 포항시 남구 효성로 63, 2층 (효자동)","경상북도 포항시 남구 효성로 63, 2층 (효자동)",0,,,2014
더 케이 짐,2015-03-05,,,,,영업/정상,경상북도 포항시 북구 양덕동 1304번지,"경상북도 포항시 북구 천마로103번길 11-7, 1층 (양덕동)","경상북도 포항시 북구 천마로103번길 11-7, 1층 (양덕동)",0,,,2015
몸만드는공장,2015-03-23,,,,,영업/정상,경상북도 포항시 북구 양덕동 1775번지,경상북도 포항시 북구 양덕로30번길 7-1 (양덕동),경상북도 포항시 북구 양덕로30번길 7-1 (양덕동),0,,,2015
탑 휘트니스센터,2015-03-30,,,,,영업/정상,경상북도 포항시 북구 흥해읍 남성리 315-3번지,"경상북도 포항시 북구 흥해읍 흥해로 14, 2층","경상북도 포항시 북구 흥해읍 흥해로 14, 2층",0,,,2015
BODY LABS,2015-06-05,,,,,영업/정상,경상북도 포항시 남구 대잠동 458-13번지,"경상북도 포항시 남구 포스코대로 126, 3층 (대잠동)","경상북도 포항시 남구 포스코대로 126, 3층 (대잠동)",0,,,2015
디자인짐,2015-06-08,,,,,영업/정상,경상북도 포항시 북구 장성동 1417-4,"경상북도 포항시 북구 장량로 140, 4층 (장성동)","경상북도 포항시 북구 장량로 140, 4층 (장성동)",0,,,2015
24FIT다이어트운동카페,2015-06-08,,,,,영업/정상,경상북도 포항시 북구 양덕동 1751번지,"경상북도 포항시 북구 양덕로50번길 14, 4층 (양덕동, 현대빌딩)","경상북도 포항시 북구 양덕로50번길 14, 4층 (양덕동, 현대빌딩)",0,,,2015
유림헬스클럽,2000-11-07,,,,,영업/정상,경상북도 포항시 북구 장성동 1353-2번지,경상북도 포항시 북구 용두산길 29 (장성동),경상북도 포항시 북구 용두산길 29 (장성동),0,,,2000
유앨헬스크럽,1999-12-24,,,,,영업/정상,경상북도 포항시 남구 연일읍 생지리 149-1번지,경상북도 포항시 남구 연일읍 연일중앙로 42,경상북도 포항시 남구 연일읍 연일중앙로 42,0,,,1999
