사업장명,인허가일자,인허가취소일자,휴업시작일자,휴업종료일자,폐업일자,영업상태명,소재지전체주소,도로명전체주소,주소,"폐업,전출,휴업,취소,말소여부","폐업,전출,휴업,취소,말소일자","폐업,전출,휴업,취소,말소연도",인허가연도
빌드,2019-11-04,,,,,영업/정상,부산광역시 해운대구 중동 145-32번지,"부산광역시 해운대구 좌동순환로8번길 54-14, 2,3,4층 (중동)","부산광역시 해운대구 좌동순환로8번길 54-14, 2,3,4층 (중동)",0,,,2019
피티가치3,2022-02-11,,,,,영업/정상,부산광역시 부산진구 부전동 466-4 서면동양빌,"부산광역시 부산진구 부전로 91, 지하1층 (부전동, 서면동양빌)","부산광역시 부산진구 부전로 91, 지하1층 (부전동, 서면동양빌)",0,,,2022
엠케이짐(MK GYM),2022-02-11,,,,,영업/정상,부산광역시 사상구 삼락동 418-11,"부산광역시 사상구 삼덕로46번길 116, 6층 (삼락동)","부산광역시 사상구 삼덕로46번길 116, 6층 (삼락동)",0,,,2022
라이프헬스,2022-02-22,,,,,영업/정상,부산광역시 기장군 기장읍 동부리 434-1 4층,"부산광역시 기장군 기장읍 반송로 1650, 4층","부산광역시 기장군 기장읍 반송로 1650, 4층",0,,,2022
레핏짐피티샵,2022-02-18,,,,,영업/정상,부산광역시 동구 초량동 1198-2,"부산광역시 동구 중앙대로 232, 3층 (초량동)","부산광역시 동구 중앙대로 232, 3층 (초량동)",0,,,2022
굿짐,2022-02-18,,,,,영업/정상,부산광역시 수영구 민락동 184-2 광안리슈빌DS,"부산광역시 수영구 광남로 166, 1층 (민락동, 광안리슈빌DS)","부산광역시 수영구 광남로 166, 1층 (민락동, 광안리슈빌DS)",0,,,2022
워너짐 장전,2022-02-18,,,,,영업/정상,부산광역시 금정구 장전동 360-13 Z-ZONE,"부산광역시 금정구 금강로 231, Z-ZONE 4층 (장전동)","부산광역시 금정구 금강로 231, Z-ZONE 4층 (장전동)",0,,,2022
윤PT & GYM,2022-04-04,,,,,영업/정상,부산광역시 금정구 장전동 422-38,"부산광역시 금정구 부산대학로49번길 33-3, 1층 (장전동)","부산광역시 금정구 부산대학로49번길 33-3, 1층 (장전동)",0,,,2022
TEMPLE GYM (템플짐),2022-04-05,,,,,영업/정상,부산광역시 남구 대연동 73-11 대영빌딩,"부산광역시 남구 수영로 297, 대영빌딩 3층 (대연동)","부산광역시 남구 수영로 297, 대영빌딩 3층 (대연동)",0,,,2022
바론필라테스&PT,2022-03-30,,,,,영업/정상,부산광역시 사상구 엄궁동 678-4,"부산광역시 사상구 엄궁로 91, 2층 (엄궁동)","부산광역시 사상구 엄궁로 91, 2층 (엄궁동)",0,,,2022
네오피트니스 다대점,2022-02-08,,,,,영업/정상,부산광역시 사하구 다대동 382-7 502호,"부산광역시 사하구 다대로 613, 502호 (다대동)","부산광역시 사하구 다대로 613, 502호 (다대동)",0,,,2022
Studio the base(스튜디오 더 베이스),2022-02-15,,,,,영업/정상,부산광역시 해운대구 재송동 1220 센텀필1 401호,"부산광역시 해운대구 센텀동로 102, 센텀필1 401호 (재송동)","부산광역시 해운대구 센텀동로 102, 센텀필1 401호 (재송동)",0,,,2022
아트지짐 부산점,2022-02-23,,,,,영업/정상,부산광역시 수영구 민락동 110-47 씨플렉스,"부산광역시 수영구 광안해변로358번길 14, 씨플렉스 8층 (민락동)","부산광역시 수영구 광안해변로358번길 14, 씨플렉스 8층 (민락동)",0,,,2022
원머슬짐,2022-03-14,,,,,영업/정상,부산광역시 해운대구 우동 641-3 3층,"부산광역시 해운대구 구남로8번길 58, 3층 (우동)","부산광역시 해운대구 구남로8번길 58, 3층 (우동)",0,,,2022
위너피티,2022-02-08,,,,,영업/정상,부산광역시 금정구 구서동 252-13,"부산광역시 금정구 중앙대로1841번길 35, 4층 (구서동)","부산광역시 금정구 중앙대로1841번길 35, 4층 (구서동)",0,,,2022
골든짐,2022-02-09,,,,,영업/정상,부산광역시 해운대구 우동 1405 마린파크 1907호,"부산광역시 해운대구 마린시티2로 2, 마린파크 1907호 (우동)","부산광역시 해운대구 마린시티2로 2, 마린파크 1907호 (우동)",0,,,2022
크로스핏 바이킹,2022-02-09,,,,,영업/정상,부산광역시 해운대구 우동 149-9 지하1층,"부산광역시 해운대구 우동2로 16, 우리치과의원 지하1층 (우동)","부산광역시 해운대구 우동2로 16, 우리치과의원 지하1층 (우동)",0,,,2022
빈센트 핏,2022-02-04,,,,,영업/정상,부산광역시 부산진구 부전동 467-7,"부산광역시 부산진구 부전로 90, 1층 (부전동)","부산광역시 부산진구 부전로 90, 1층 (부전동)",0,,,2022
오팀 퍼스널트레이닝센터,2022-02-25,,,,,영업/정상,부산광역시 중구 광복동2가 6-5 에이비씨마트코리아,"부산광역시 중구 광복중앙로 2, 에이비씨마트코리아 4층 (광복동2가)","부산광역시 중구 광복중앙로 2, 에이비씨마트코리아 4층 (광복동2가)",0,,,2022
바디어스 필라테스 앤 헬스 센텀 2호점,2022-03-10,,,,,영업/정상,부산광역시 해운대구 우동 1507 트럼프월드센텀2 지하1층 제비101~105호,"부산광역시 해운대구 센텀3로 32, 트럼프월드센텀2 지하1층 제비101~105호 (우동)","부산광역시 해운대구 센텀3로 32, 트럼프월드센텀2 지하1층 제비101~105호 (우동)",0,,,2022
라인피티,2022-02-24,,,,,영업/정상,부산광역시 사하구 감천동 661-1,"부산광역시 사하구 감천로 46, 3층 (감천동)","부산광역시 사하구 감천로 46, 3층 (감천동)",0,,,2022
이동열 PT샵,2022-03-30,,,,,영업/정상,부산광역시 부산진구 범전동 450 삼한골든뷰 센트럴파크,"부산광역시 부산진구 중앙대로 821, 201동 2층 217호 (범전동, 삼한골든뷰 센트럴파크)","부산광역시 부산진구 중앙대로 821, 201동 2층 217호 (범전동, 삼한골든뷰 센트럴파크)",0,,,2022
최귀성프로짐,2022-02-04,,,,,영업/정상,부산광역시 사하구 장림동 372-1,"부산광역시 사하구 다대로 299, 3층 (장림동)","부산광역시 사하구 다대로 299, 3층 (장림동)",0,,,2022
바디팩토리,2022-03-02,,,,,영업/정상,부산광역시 사하구 당리동 326-25,"부산광역시 사하구 괴정로 99, 3층 (당리동)","부산광역시 사하구 괴정로 99, 3층 (당리동)",0,,,2022
오케이 피트니스 광안점,2022-03-02,,,,,영업/정상,부산광역시 수영구 민락동 181-228 민락동씨랜드활어센타,"부산광역시 수영구 광안해변로 299, 민락동씨랜드활어센타 1동 401호 (민락동)","부산광역시 수영구 광안해변로 299, 민락동씨랜드활어센타 1동 401호 (민락동)",0,,,2022
마빈짐 PT남천동본점,2022-02-28,,,,,영업/정상,부산광역시 수영구 남천동 14-22 보우빌딩,"부산광역시 수영구 남천동로 15, 보우빌딩 2층 (남천동)","부산광역시 수영구 남천동로 15, 보우빌딩 2층 (남천동)",0,,,2022
샌드피티,2022-03-03,,,,,영업/정상,부산광역시 부산진구 전포동 340-10,"부산광역시 부산진구 전포대로200번길 16, 4층 (전포동)","부산광역시 부산진구 전포대로200번길 16, 4층 (전포동)",0,,,2022
Move on gym,2022-03-07,,,,,영업/정상,부산광역시 해운대구 좌동 1460-1 나하나빌딩,"부산광역시 해운대구 양운로 92, 나하나빌딩 9층 (좌동)","부산광역시 해운대구 양운로 92, 나하나빌딩 9층 (좌동)",0,,,2022
온오프짐,2022-02-14,,,,,영업/정상,부산광역시 해운대구 좌동 1333 해운대대우1차아파트 상가동,"부산광역시 해운대구 세실로 19, 상가동 지하층 (좌동, 해운대대우1차아파트)","부산광역시 해운대구 세실로 19, 상가동 지하층 (좌동, 해운대대우1차아파트)",0,,,2022
위더스짐,2022-03-04,,,,,영업/정상,부산광역시 사하구 하단동 505-1,"부산광역시 사하구 낙동대로 519, 지하1층 (하단동)","부산광역시 사하구 낙동대로 519, 지하1층 (하단동)",0,,,2022
바벨하우스,2022-03-15,,,,,영업/정상,부산광역시 기장군 정관읍 매학리 143-26,부산광역시 기장군 정관읍 매학용수로 12-1,부산광역시 기장군 정관읍 매학용수로 12-1,0,,,2022
모멘트 핏,2022-02-07,,,,,영업/정상,부산광역시 남구 대연동 74-1,부산광역시 남구 수영로298번길 10 (대연동),부산광역시 남구 수영로298번길 10 (대연동),0,,,2022
천보 퍼스널 스튜디오,2012-03-30,,,,,영업/정상,부산광역시 금정구 구서동 86-55번지,부산광역시 금정구 구서로 2 (구서동),부산광역시 금정구 구서로 2 (구서동),0,,,2012
플러스휘트니스,1997-11-24,,,,,영업/정상,부산광역시 연제구 연산동 787-1번지 (2층),부산광역시 연제구 월드컵대로3번길 32 (연산동),부산광역시 연제구 월드컵대로3번길 32 (연산동),0,,,1997
림 휘트니스센터,2003-03-20,,,,,영업/정상,부산광역시 기장군 기장읍 서부리 76-1,부산광역시 기장군 기장읍 읍내로 49,부산광역시 기장군 기장읍 읍내로 49,0,,,2003
바디핏케어 휘트니스,2020-01-03,,,,,영업/정상,부산광역시 강서구 명지동 3358-4번지 기유빌딩 801호,"부산광역시 강서구 명지국제9로 38, 기유빌딩 8층 801호 (명지동)","부산광역시 강서구 명지국제9로 38, 기유빌딩 8층 801호 (명지동)",0,,,2020
넘버원 휘트니스,2020-01-03,,,,,영업/정상,부산광역시 강서구 명지동 3357-4 801호,"부산광역시 강서구 명지국제8로 237, 801호 (명지동)","부산광역시 강서구 명지국제8로 237, 801호 (명지동)",0,,,2020
메루치 양식장,2019-12-26,,,,,영업/정상,부산광역시 부산진구 전포동 660-13번지,"부산광역시 부산진구 동천로 108, 3층 (전포동)","부산광역시 부산진구 동천로 108, 3층 (전포동)",0,,,2019
G.M PT,2020-02-11,,,,,영업/정상,부산광역시 남구 대연동 1725-15번지,"부산광역시 남구 유엔로183번길 71, 우주빌 2층 (대연동)","부산광역시 남구 유엔로183번길 71, 우주빌 2층 (대연동)",0,,,2020
제이앤 핏,2020-01-16,,,,,영업/정상,부산광역시 남구 문현동 405-6번지,부산광역시 남구 수영로 19 (문현동),부산광역시 남구 수영로 19 (문현동),0,,,2020
스타짐,2020-03-09,,,,,영업/정상,부산광역시 중구 중앙동4가 89번지,"부산광역시 중구 중앙대로 96, 흥우빌딩 B1층 (중앙동4가)","부산광역시 중구 중앙대로 96, 흥우빌딩 B1층 (중앙동4가)",0,,,2020
스카이 365 휘트니스,2020-01-09,,,,,영업/정상,부산광역시 동래구 온천동 153-8 SKHUBSKY,"부산광역시 동래구 중앙대로 1523, SKHUBSKY 23층 (온천동)","부산광역시 동래구 중앙대로 1523, SKHUBSKY 23층 (온천동)",0,,,2020
Connection,2020-03-31,,,,,영업/정상,부산광역시 남구 대연동 61-13번지,"부산광역시 남구 용소로 24, 지하1층 (대연동)","부산광역시 남구 용소로 24, 지하1층 (대연동)",0,,,2020
재송헬스TOWN,2020-03-12,,,,,영업/정상,부산광역시 해운대구 재송동 1130-1 정훈빌딩,"부산광역시 해운대구 재반로 118, 정훈빌딩 301호 (재송동)","부산광역시 해운대구 재반로 118, 정훈빌딩 301호 (재송동)",0,,,2020
정 짐,2020-03-16,,,,,영업/정상,부산광역시 연제구 연산동 302-3번지 노블레스 스퀘어 220호,"부산광역시 연제구 신금로 25, 노블레스 스퀘어 2층 220호 (연산동)","부산광역시 연제구 신금로 25, 노블레스 스퀘어 2층 220호 (연산동)",0,,,2020
인트로 피트니스,2020-03-16,,,,,영업/정상,부산광역시 연제구 연산동 582-1번지,"부산광역시 연제구 반송로 89, 5층 (연산동)","부산광역시 연제구 반송로 89, 5층 (연산동)",0,,,2020
피트니스 인앤스타,2020-02-24,,,,,영업/정상,부산광역시 동래구 온천동 182-7번지 온천KH파인우스 5층,"부산광역시 동래구 온천장로 75, 5층 (온천동, 온천KH파인우스)","부산광역시 동래구 온천장로 75, 5층 (온천동, 온천KH파인우스)",0,,,2020
리틀빅(littlebic),2020-03-13,,,,,영업/정상,부산광역시 강서구 명지동 3420-2번지 시온프라자 401호,"부산광역시 강서구 명지국제8로 254, 시온프라자 4층 401호 (명지동)","부산광역시 강서구 명지국제8로 254, 시온프라자 4층 401호 (명지동)",0,,,2020
마블피트니스,2020-02-12,,,,,영업/정상,부산광역시 금정구 부곡동 225-58번지 골든웨딩프라자예식장 2층,"부산광역시 금정구 중앙대로1719번길 47, 골든웨딩프라자예식장 2층 (부곡동)","부산광역시 금정구 중앙대로1719번길 47, 골든웨딩프라자예식장 2층 (부곡동)",0,,,2020
H코어운동센터,2020-03-13,,,,,영업/정상,부산광역시 금정구 구서동 203-18번지,"부산광역시 금정구 금강로 514, 3층 (구서동)","부산광역시 금정구 금강로 514, 3층 (구서동)",0,,,2020
럭키네 PT,2020-01-08,,,,,영업/정상,부산광역시 서구 토성동3가 33-19번지,"부산광역시 서구 구덕로 150, 3층 (토성동3가)","부산광역시 서구 구덕로 150, 3층 (토성동3가)",0,,,2020
지젤피트니스클럽,2020-02-20,,,,,영업/정상,부산광역시 북구 화명동 2276-2,"부산광역시 북구 화명대로 32, 다운타운프라자 801호 (화명동)","부산광역시 북구 화명대로 32, 다운타운프라자 801호 (화명동)",0,,,2020
라인 피티,2020-03-17,,,,,영업/정상,부산광역시 사상구 학장동 574-9 육오빌딩,"부산광역시 사상구 대동로 129, 육오빌딩 4층 (학장동)","부산광역시 사상구 대동로 129, 육오빌딩 4층 (학장동)",0,,,2020
박채은PT센터,2020-02-06,,,,,영업/정상,부산광역시 북구 구포동 690번지,"부산광역시 북구 시랑로 17, A동 2층 (구포동)","부산광역시 북구 시랑로 17, A동 2층 (구포동)",0,,,2020
더 머슬짐,2020-02-06,,,,,영업/정상,부산광역시 사하구 신평동 7-12번지,"부산광역시 사하구 장평로 307, 4층 (신평동)","부산광역시 사하구 장평로 307, 4층 (신평동)",0,,,2020
그레이트핏,2020-02-03,,,,,영업/정상,부산광역시 북구 구포동 917-2번지,"부산광역시 북구 백양대로 1039, 3층 (구포동)","부산광역시 북구 백양대로 1039, 3층 (구포동)",0,,,2020
코오롱글로벌(주)스포렉스 부산아시아드점,2020-02-11,,,,,영업/정상,부산광역시 연제구 거제동 1208 부산아시아드주경기장노외주차장,"부산광역시 연제구 종합운동장로 7, 부산아시아드주경기장노외주차장 지하2층 (거제동)","부산광역시 연제구 종합운동장로 7, 부산아시아드주경기장노외주차장 지하2층 (거제동)",0,,,2020
타임 휘트니스,2020-01-30,,,,,영업/정상,부산광역시 해운대구 재송동 940-2번지,"부산광역시 해운대구 해운대로76번길 48-6, 2층 (재송동)","부산광역시 해운대구 해운대로76번길 48-6, 2층 (재송동)",0,,,2020
원트 짐,2020-03-11,,,,,영업/정상,부산광역시 남구 대연동 1767-20,"부산광역시 남구 수영로 169, 2,3층 (대연동)","부산광역시 남구 수영로 169, 2,3층 (대연동)",0,,,2020
모리짐,2020-02-05,,,,,영업/정상,부산광역시 부산진구 양정동 501-4번지,"부산광역시 부산진구 동평로 373, 4층 (양정동)","부산광역시 부산진구 동평로 373, 4층 (양정동)",0,,,2020
